T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2023-2024,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2023-2024,11,JOHNSON COUNTY,Grade 1,2779
2023-2024,11,JOHNSON COUNTY,Grade 2,2786
2023-2024,11,JOHNSON COUNTY,Grade 3,2771
2023-2024,11,JOHNSON COUNTY,Grade 4,2780
2023-2024,11,JOHNSON COUNTY,Grade 5,2782
2023-2024,11,JOHNSON COUNTY,Grade 6,2868
2023-2024,11,JOHNSON COUNTY,Grade 7,2859
2023-2024,11,JOHNSON COUNTY,Grade 8,2927
2023-2024,11,JOHNSON COUNTY,Grade 9,3367
2023-2024,11,JOHNSON COUNTY,Grade 10,3050
2023-2024,11,JOHNSON COUNTY,Grade 11,2804
2023-2024,11,JOHNSON COUNTY,Grade 12,2606
2023-2024,14,JONES COUNTY,Early Education,14
2023-2024,14,JONES COUNTY,Pre-kindergarten,173
2023-2024,14,JONES COUNTY,Kindergarten,186
2023-2024,14,JONES COUNTY,Grade 1,184
2023-2024,14,JONES COUNTY,Grade 2,196
2023-2024,14,JONES COUNTY,Grade 3,170
2023-2024,14,JONES COUNTY,Grade 4,175
2023-2024,14,JONES COUNTY,Grade 5,225
2023-2024,14,JONES COUNTY,Grade 6,179
2023-2024,14,JONES COUNTY,Grade 7,169
2023-2024,14,JONES COUNTY,Grade 8,213
2023-2024,14,JONES COUNTY,Grade 9,205
2023-2024,14,JONES COUNTY,Grade 10,181
2023-2024,14,JONES COUNTY,Grade 11,199
2023-2024,14,JONES COUNTY,Grade 12,184
2023-2024,3,KARNES COUNTY,Early Education,2
2023-2024,20,KARNES COUNTY,Early Education,6
2023-2024,3,KARNES COUNTY,Pre-kindergarten,87
2023-2024,20,KARNES COUNTY,Pre-kindergarten,61
2023-2024,3,KARNES COUNTY,Kindergarten,61
2023-2024,20,KARNES COUNTY,Kindergarten,100
2023-2024,3,KARNES COUNTY,Grade 1,74
2023-2024,20,KARNES COUNTY,Grade 1,103
2023-2024,3,KARNES COUNTY,Grade 2,67
2023-2024,20,KARNES COUNTY,Grade 2,120
2023-2024,3,KARNES COUNTY,Grade 3,68
2023-2024,20,KARNES COUNTY,Grade 3,99
2023-2024,3,KARNES COUNTY,Grade 4,78
2023-2024,20,KARNES COUNTY,Grade 4,116
2023-2024,3,KARNES COUNTY,Grade 5,50
2023-2024,20,KARNES COUNTY,Grade 5,97
2023-2024,3,KARNES COUNTY,Grade 6,59
2023-2024,20,KARNES COUNTY,Grade 6,115
2023-2024,3,KARNES COUNTY,Grade 7,69
2023-2024,20,KARNES COUNTY,Grade 7,121
2023-2024,3,KARNES COUNTY,Grade 8,60
2023-2024,20,KARNES COUNTY,Grade 8,91
2023-2024,3,KARNES COUNTY,Grade 9,77
2023-2024,20,KARNES COUNTY,Grade 9,104
2023-2024,3,KARNES COUNTY,Grade 10,73
2023-2024,20,KARNES COUNTY,Grade 10,116
2023-2024,3,KARNES COUNTY,Grade 11,72
2023-2024,20,KARNES COUNTY,Grade 11,111
2023-2024,3,KARNES COUNTY,Grade 12,69
2023-2024,20,KARNES COUNTY,Grade 12,107
2023-2024,10,KAUFMAN COUNTY,Early Education,239
2023-2024,10,KAUFMAN COUNTY,Pre-kindergarten,1501
2023-2024,10,KAUFMAN COUNTY,Kindergarten,2741
2023-2024,10,KAUFMAN COUNTY,Grade 1,2836
2023-2024,10,KAUFMAN COUNTY,Grade 2,3047
2023-2024,10,KAUFMAN COUNTY,Grade 3,2919
2023-2024,10,KAUFMAN COUNTY,Grade 4,2992
2023-2024,10,KAUFMAN COUNTY,Grade 5,2994
2023-2024,10,KAUFMAN COUNTY,Grade 6,2967
2023-2024,10,KAUFMAN COUNTY,Grade 7,3018
2023-2024,10,KAUFMAN COUNTY,Grade 8,3087
2023-2024,10,KAUFMAN COUNTY,Grade 9,3363
2023-2024,10,KAUFMAN COUNTY,Grade 10,3168
2023-2024,10,KAUFMAN COUNTY,Grade 11,2808
2023-2024,10,KAUFMAN COUNTY,Grade 12,2477
2023-2024,20,KENDALL COUNTY,Early Education,84
2023-2024,20,KENDALL COUNTY,Pre-kindergarten,227
2023-2024,20,KENDALL COUNTY,Kindergarten,749
2023-2024,20,KENDALL COUNTY,Grade 1,862
2023-2024,20,KENDALL COUNTY,Grade 2,884
2023-2024,20,KENDALL COUNTY,Grade 3,816
2023-2024,20,KENDALL COUNTY,Grade 4,915
2023-2024,20,KENDALL COUNTY,Grade 5,833
2023-2024,20,KENDALL COUNTY,Grade 6,975
2023-2024,20,KENDALL COUNTY,Grade 7,883
2023-2024,20,KENDALL COUNTY,Grade 8,943
2023-2024,20,KENDALL COUNTY,Grade 9,1058
2023-2024,20,KENDALL COUNTY,Grade 10,1022
2023-2024,20,KENDALL COUNTY,Grade 11,939
2023-2024,20,KENDALL COUNTY,Grade 12,863
2023-2024,2,KENEDY COUNTY,Pre-kindergarten,51
2023-2024,2,KENEDY COUNTY,Kindergarten,14
2023-2024,2,KENEDY COUNTY,Grade 1,12
2023-2024,2,KENEDY COUNTY,Grade 2,11
2023-2024,2,KENEDY COUNTY,Grade 3,9
2023-2024,2,KENEDY COUNTY,Grade 4,12
2023-2024,2,KENEDY COUNTY,Grade 5,10
2023-2024,2,KENEDY COUNTY,Grade 6,11
2023-2024,17,KENT COUNTY,Pre-kindergarten,5
2023-2024,17,KENT COUNTY,Kindergarten,13
2023-2024,17,KENT COUNTY,Grade 1,10
2023-2024,17,KENT COUNTY,Grade 2,14
2023-2024,17,KENT COUNTY,Grade 3,13
2023-2024,17,KENT COUNTY,Grade 4,13
2023-2024,17,KENT COUNTY,Grade 5,15
2023-2024,17,KENT COUNTY,Grade 6,10
2023-2024,17,KENT COUNTY,Grade 7,19
2023-2024,17,KENT COUNTY,Grade 8,12
2023-2024,17,KENT COUNTY,Grade 9,14
2023-2024,17,KENT COUNTY,Grade 10,16
2023-2024,17,KENT COUNTY,Grade 11,12
2023-2024,17,KENT COUNTY,Grade 12,11
2023-2024,20,KERR COUNTY,Early Education,28
2023-2024,15,KERR COUNTY,Pre-kindergarten,7
2023-2024,20,KERR COUNTY,Pre-kindergarten,274
2023-2024,15,KERR COUNTY,Kindergarten,5
2023-2024,20,KERR COUNTY,Kindergarten,488
2023-2024,15,KERR COUNTY,Grade 1,5
2023-2024,20,KERR COUNTY,Grade 1,512
2023-2024,15,KERR COUNTY,Grade 2,4
2023-2024,20,KERR COUNTY,Grade 2,488
2023-2024,15,KERR COUNTY,Grade 3,3
2023-2024,20,KERR COUNTY,Grade 3,504
2023-2024,15,KERR COUNTY,Grade 4,6
2023-2024,20,KERR COUNTY,Grade 4,477
2023-2024,15,KERR COUNTY,Grade 5,5
2023-2024,20,KERR COUNTY,Grade 5,473
2023-2024,20,KERR COUNTY,Grade 6,462
2023-2024,20,KERR COUNTY,Grade 7,475
2023-2024,20,KERR COUNTY,Grade 8,532
2023-2024,20,KERR COUNTY,Grade 9,511
2023-2024,20,KERR COUNTY,Grade 10,549
2023-2024,20,KERR COUNTY,Grade 11,487
2023-2024,20,KERR COUNTY,Grade 12,463
2023-2024,15,KIMBLE COUNTY,Early Education,4
2023-2024,15,KIMBLE COUNTY,Pre-kindergarten,29
2023-2024,15,KIMBLE COUNTY,Kindergarten,41
2023-2024,15,KIMBLE COUNTY,Grade 1,46
2023-2024,15,KIMBLE COUNTY,Grade 2,42
2023-2024,15,KIMBLE COUNTY,Grade 3,51
2023-2024,15,KIMBLE COUNTY,Grade 4,52
2023-2024,15,KIMBLE COUNTY,Grade 5,38
2023-2024,15,KIMBLE COUNTY,Grade 6,39
2023-2024,15,KIMBLE COUNTY,Grade 7,34
2023-2024,15,KIMBLE COUNTY,Grade 8,39
2023-2024,15,KIMBLE COUNTY,Grade 9,51
2023-2024,15,KIMBLE COUNTY,Grade 10,52
2023-2024,15,KIMBLE COUNTY,Grade 11,48
2023-2024,15,KIMBLE COUNTY,Grade 12,23
2023-2024,17,KING COUNTY,Pre-kindergarten,5
2023-2024,17,KING COUNTY,Kindergarten,5
2023-2024,17,KING COUNTY,Grade 1,6
2023-2024,17,KING COUNTY,Grade 2,9
2023-2024,17,KING COUNTY,Grade 3,10
2023-2024,17,KING COUNTY,Grade 4,6
2023-2024,17,KING COUNTY,Grade 5,5
2023-2024,17,KING COUNTY,Grade 6,12
2023-2024,17,KING COUNTY,Grade 7,12
2023-2024,17,KING COUNTY,Grade 8,3
2023-2024,17,KING COUNTY,Grade 9,8
2023-2024,17,KING COUNTY,Grade 10,7
2023-2024,17,KING COUNTY,Grade 11,2
2023-2024,17,KING COUNTY,Grade 12,8
2023-2024,20,KINNEY COUNTY,Early Education,4
2023-2024,20,KINNEY COUNTY,Pre-kindergarten,24
2023-2024,20,KINNEY COUNTY,Kindergarten,39
2023-2024,20,KINNEY COUNTY,Grade 1,30
2023-2024,20,KINNEY COUNTY,Grade 2,39
2023-2024,20,KINNEY COUNTY,Grade 3,39
2023-2024,20,KINNEY COUNTY,Grade 4,37
2023-2024,20,KINNEY COUNTY,Grade 5,36
2023-2024,20,KINNEY COUNTY,Grade 6,40
2023-2024,20,KINNEY COUNTY,Grade 7,35
2023-2024,20,KINNEY COUNTY,Grade 8,41
2023-2024,20,KINNEY COUNTY,Grade 9,44
2023-2024,20,KINNEY COUNTY,Grade 10,43
2023-2024,20,KINNEY COUNTY,Grade 11,40
2023-2024,20,KINNEY COUNTY,Grade 12,41
2023-2024,2,KLEBERG COUNTY,Early Education,8
2023-2024,2,KLEBERG COUNTY,Pre-kindergarten,221
2023-2024,2,KLEBERG COUNTY,Kindergarten,300
2023-2024,2,KLEBERG COUNTY,Grade 1,308
2023-2024,2,KLEBERG COUNTY,Grade 2,304
2023-2024,2,KLEBERG COUNTY,Grade 3,316
2023-2024,2,KLEBERG COUNTY,Grade 4,333
2023-2024,2,KLEBERG COUNTY,Grade 5,314
2023-2024,2,KLEBERG COUNTY,Grade 6,306
2023-2024,2,KLEBERG COUNTY,Grade 7,289
2023-2024,2,KLEBERG COUNTY,Grade 8,337
2023-2024,2,KLEBERG COUNTY,Grade 9,424
2023-2024,2,KLEBERG COUNTY,Grade 10,400
2023-2024,2,KLEBERG COUNTY,Grade 11,370
2023-2024,2,KLEBERG COUNTY,Grade 12,316
2023-2024,9,KNOX COUNTY,Early Education,14
2023-2024,9,KNOX COUNTY,Pre-kindergarten,60
2023-2024,9,KNOX COUNTY,Kindergarten,36
2023-2024,9,KNOX COUNTY,Grade 1,44
2023-2024,9,KNOX COUNTY,Grade 2,51
2023-2024,9,KNOX COUNTY,Grade 3,51
2023-2024,9,KNOX COUNTY,Grade 4,44
2023-2024,9,KNOX COUNTY,Grade 5,41
2023-2024,9,KNOX COUNTY,Grade 6,49
2023-2024,9,KNOX COUNTY,Grade 7,47
2023-2024,9,KNOX COUNTY,Grade 8,61
2023-2024,9,KNOX COUNTY,Grade 9,57
2023-2024,9,KNOX COUNTY,Grade 10,58
2023-2024,9,KNOX COUNTY,Grade 11,61
2023-2024,9,KNOX COUNTY,Grade 12,41
2023-2024,20,LA SALLE COUNTY,Early Education,3
2023-2024,20,LA SALLE COUNTY,Pre-kindergarten,53
2023-2024,20,LA SALLE COUNTY,Kindergarten,80
2023-2024,20,LA SALLE COUNTY,Grade 1,59
2023-2024,20,LA SALLE COUNTY,Grade 2,88
2023-2024,20,LA SALLE COUNTY,Grade 3,80
2023-2024,20,LA SALLE COUNTY,Grade 4,84
2023-2024,20,LA SALLE COUNTY,Grade 5,87
2023-2024,20,LA SALLE COUNTY,Grade 6,86
2023-2024,20,LA SALLE COUNTY,Grade 7,80
2023-2024,20,LA SALLE COUNTY,Grade 8,90
2023-2024,20,LA SALLE COUNTY,Grade 9,104
2023-2024,20,LA SALLE COUNTY,Grade 10,80
2023-2024,20,LA SALLE COUNTY,Grade 11,82
2023-2024,20,LA SALLE COUNTY,Grade 12,87
2023-2024,8,LAMAR COUNTY,Early Education,16
2023-2024,8,LAMAR COUNTY,Pre-kindergarten,524
2023-2024,8,LAMAR COUNTY,Kindergarten,626
2023-2024,8,LAMAR COUNTY,Grade 1,665
2023-2024,8,LAMAR COUNTY,Grade 2,632
2023-2024,8,LAMAR COUNTY,Grade 3,674
2023-2024,8,LAMAR COUNTY,Grade 4,667
2023-2024,8,LAMAR COUNTY,Grade 5,602
2023-2024,8,LAMAR COUNTY,Grade 6,654
2023-2024,8,LAMAR COUNTY,Grade 7,609
2023-2024,8,LAMAR COUNTY,Grade 8,616
2023-2024,8,LAMAR COUNTY,Grade 9,634
2023-2024,8,LAMAR COUNTY,Grade 10,623
2023-2024,8,LAMAR COUNTY,Grade 11,529
2023-2024,8,LAMAR COUNTY,Grade 12,483
2023-2024,17,LAMB COUNTY,Early Education,6
2023-2024,17,LAMB COUNTY,Pre-kindergarten,169
2023-2024,17,LAMB COUNTY,Kindergarten,152
2023-2024,17,LAMB COUNTY,Grade 1,170
2023-2024,17,LAMB COUNTY,Grade 2,193
2023-2024,17,LAMB COUNTY,Grade 3,186
2023-2024,17,LAMB COUNTY,Grade 4,151
2023-2024,17,LAMB COUNTY,Grade 5,194
2023-2024,17,LAMB COUNTY,Grade 6,206
2023-2024,17,LAMB COUNTY,Grade 7,182
2023-2024,17,LAMB COUNTY,Grade 8,216
2023-2024,17,LAMB COUNTY,Grade 9,217
2023-2024,17,LAMB COUNTY,Grade 10,214
2023-2024,17,LAMB COUNTY,Grade 11,207
2023-2024,17,LAMB COUNTY,Grade 12,199
2023-2024,12,LAMPASAS COUNTY,Early Education,16
2023-2024,12,LAMPASAS COUNTY,Pre-kindergarten,139
2023-2024,12,LAMPASAS COUNTY,Kindergarten,247
2023-2024,12,LAMPASAS COUNTY,Grade 1,287
2023-2024,12,LAMPASAS COUNTY,Grade 2,292
2023-2024,12,LAMPASAS COUNTY,Grade 3,273
2023-2024,12,LAMPASAS COUNTY,Grade 4,288
2023-2024,12,LAMPASAS COUNTY,Grade 5,274
2023-2024,12,LAMPASAS COUNTY,Grade 6,291
2023-2024,12,LAMPASAS COUNTY,Grade 7,290
2023-2024,12,LAMPASAS COUNTY,Grade 8,286
2023-2024,12,LAMPASAS COUNTY,Grade 9,303
2023-2024,12,LAMPASAS COUNTY,Grade 10,354
2023-2024,12,LAMPASAS COUNTY,Grade 11,288
2023-2024,12,LAMPASAS COUNTY,Grade 12,252
2023-2024,3,LAVACA COUNTY,Early Education,21
2023-2024,3,LAVACA COUNTY,Pre-kindergarten,142
2023-2024,3,LAVACA COUNTY,Kindergarten,176
2023-2024,3,LAVACA COUNTY,Grade 1,183
2023-2024,3,LAVACA COUNTY,Grade 2,186
2023-2024,3,LAVACA COUNTY,Grade 3,195
2023-2024,3,LAVACA COUNTY,Grade 4,187
2023-2024,3,LAVACA COUNTY,Grade 5,190
2023-2024,3,LAVACA COUNTY,Grade 6,178
2023-2024,3,LAVACA COUNTY,Grade 7,153
2023-2024,3,LAVACA COUNTY,Grade 8,200
2023-2024,3,LAVACA COUNTY,Grade 9,182
2023-2024,3,LAVACA COUNTY,Grade 10,201
2023-2024,3,LAVACA COUNTY,Grade 11,180
2023-2024,3,LAVACA COUNTY,Grade 12,170
2023-2024,13,LEE COUNTY,Early Education,25
2023-2024,13,LEE COUNTY,Pre-kindergarten,93
2023-2024,13,LEE COUNTY,Kindergarten,196
2023-2024,13,LEE COUNTY,Grade 1,203
2023-2024,13,LEE COUNTY,Grade 2,245
2023-2024,13,LEE COUNTY,Grade 3,213
2023-2024,13,LEE COUNTY,Grade 4,218
2023-2024,13,LEE COUNTY,Grade 5,237
2023-2024,13,LEE COUNTY,Grade 6,191
2023-2024,13,LEE COUNTY,Grade 7,206
2023-2024,13,LEE COUNTY,Grade 8,261
2023-2024,13,LEE COUNTY,Grade 9,295
2023-2024,13,LEE COUNTY,Grade 10,248
2023-2024,13,LEE COUNTY,Grade 11,267
2023-2024,13,LEE COUNTY,Grade 12,211
2023-2024,6,LEON COUNTY,Early Education,6
2023-2024,6,LEON COUNTY,Pre-kindergarten,207
2023-2024,6,LEON COUNTY,Kindergarten,212
2023-2024,6,LEON COUNTY,Grade 1,231
2023-2024,6,LEON COUNTY,Grade 2,243
2023-2024,6,LEON COUNTY,Grade 3,234
2023-2024,6,LEON COUNTY,Grade 4,229
2023-2024,6,LEON COUNTY,Grade 5,228
2023-2024,6,LEON COUNTY,Grade 6,261
2023-2024,6,LEON COUNTY,Grade 7,225
2023-2024,6,LEON COUNTY,Grade 8,280
2023-2024,6,LEON COUNTY,Grade 9,247
2023-2024,6,LEON COUNTY,Grade 10,268
2023-2024,6,LEON COUNTY,Grade 11,212
2023-2024,6,LEON COUNTY,Grade 12,233
2023-2024,4,LIBERTY COUNTY,Early Education,85
2023-2024,5,LIBERTY COUNTY,Early Education,14
2023-2024,4,LIBERTY COUNTY,Pre-kindergarten,980
2023-2024,5,LIBERTY COUNTY,Pre-kindergarten,192
2023-2024,4,LIBERTY COUNTY,Kindergarten,1306
2023-2024,5,LIBERTY COUNTY,Kindergarten,259
2023-2024,4,LIBERTY COUNTY,Grade 1,1376
2023-2024,5,LIBERTY COUNTY,Grade 1,286
2023-2024,4,LIBERTY COUNTY,Grade 2,1452
2023-2024,5,LIBERTY COUNTY,Grade 2,285
2023-2024,4,LIBERTY COUNTY,Grade 3,1471
2023-2024,5,LIBERTY COUNTY,Grade 3,267
2023-2024,4,LIBERTY COUNTY,Grade 4,1505
2023-2024,5,LIBERTY COUNTY,Grade 4,304
2023-2024,4,LIBERTY COUNTY,Grade 5,1433
2023-2024,5,LIBERTY COUNTY,Grade 5,334
2023-2024,4,LIBERTY COUNTY,Grade 6,1361
2023-2024,5,LIBERTY COUNTY,Grade 6,282
2023-2024,4,LIBERTY COUNTY,Grade 7,1430
2023-2024,5,LIBERTY COUNTY,Grade 7,312
2023-2024,4,LIBERTY COUNTY,Grade 8,1518
2023-2024,5,LIBERTY COUNTY,Grade 8,308
2023-2024,4,LIBERTY COUNTY,Grade 9,1782
2023-2024,5,LIBERTY COUNTY,Grade 9,364
2023-2024,4,LIBERTY COUNTY,Grade 10,1745
2023-2024,5,LIBERTY COUNTY,Grade 10,335
2023-2024,4,LIBERTY COUNTY,Grade 11,1417
2023-2024,5,LIBERTY COUNTY,Grade 11,300
2023-2024,4,LIBERTY COUNTY,Grade 12,1009
2023-2024,5,LIBERTY COUNTY,Grade 12,237
2023-2024,12,LIMESTONE COUNTY,Early Education,23
2023-2024,12,LIMESTONE COUNTY,Pre-kindergarten,179
2023-2024,12,LIMESTONE COUNTY,Kindergarten,237
2023-2024,12,LIMESTONE COUNTY,Grade 1,284
2023-2024,12,LIMESTONE COUNTY,Grade 2,274
2023-2024,12,LIMESTONE COUNTY,Grade 3,242
2023-2024,12,LIMESTONE COUNTY,Grade 4,275
2023-2024,12,LIMESTONE COUNTY,Grade 5,261
2023-2024,12,LIMESTONE COUNTY,Grade 6,263
2023-2024,12,LIMESTONE COUNTY,Grade 7,242
2023-2024,12,LIMESTONE COUNTY,Grade 8,291
2023-2024,12,LIMESTONE COUNTY,Grade 9,295
2023-2024,12,LIMESTONE COUNTY,Grade 10,285
2023-2024,12,LIMESTONE COUNTY,Grade 11,247
2023-2024,12,LIMESTONE COUNTY,Grade 12,272
2023-2024,16,LIPSCOMB COUNTY,Early Education,1
2023-2024,16,LIPSCOMB COUNTY,Pre-kindergarten,39
2023-2024,16,LIPSCOMB COUNTY,Kindergarten,44
2023-2024,16,LIPSCOMB COUNTY,Grade 1,38
2023-2024,16,LIPSCOMB COUNTY,Grade 2,44
2023-2024,16,LIPSCOMB COUNTY,Grade 3,46
2023-2024,16,LIPSCOMB COUNTY,Grade 4,51
2023-2024,16,LIPSCOMB COUNTY,Grade 5,46
2023-2024,16,LIPSCOMB COUNTY,Grade 6,34
2023-2024,16,LIPSCOMB COUNTY,Grade 7,42
2023-2024,16,LIPSCOMB COUNTY,Grade 8,52
2023-2024,16,LIPSCOMB COUNTY,Grade 9,48
2023-2024,16,LIPSCOMB COUNTY,Grade 10,37
2023-2024,16,LIPSCOMB COUNTY,Grade 11,46
2023-2024,16,LIPSCOMB COUNTY,Grade 12,41
2023-2024,2,LIVE OAK COUNTY,Early Education,3
2023-2024,2,LIVE OAK COUNTY,Pre-kindergarten,86
2023-2024,2,LIVE OAK COUNTY,Kindergarten,130
2023-2024,2,LIVE OAK COUNTY,Grade 1,124
2023-2024,2,LIVE OAK COUNTY,Grade 2,143
2023-2024,2,LIVE OAK COUNTY,Grade 3,116
2023-2024,2,LIVE OAK COUNTY,Grade 4,112
2023-2024,2,LIVE OAK COUNTY,Grade 5,115
2023-2024,2,LIVE OAK COUNTY,Grade 6,114
2023-2024,2,LIVE OAK COUNTY,Grade 7,122
2023-2024,2,LIVE OAK COUNTY,Grade 8,127
2023-2024,2,LIVE OAK COUNTY,Grade 9,132
2023-2024,2,LIVE OAK COUNTY,Grade 10,114
2023-2024,2,LIVE OAK COUNTY,Grade 11,98
2023-2024,2,LIVE OAK COUNTY,Grade 12,113
2023-2024,13,LLANO COUNTY,Early Education,19
2023-2024,13,LLANO COUNTY,Pre-kindergarten,94
2023-2024,13,LLANO COUNTY,Kindergarten,127
2023-2024,13,LLANO COUNTY,Grade 1,141
2023-2024,13,LLANO COUNTY,Grade 2,153
2023-2024,13,LLANO COUNTY,Grade 3,162
2023-2024,13,LLANO COUNTY,Grade 4,151
2023-2024,13,LLANO COUNTY,Grade 5,155
2023-2024,13,LLANO COUNTY,Grade 6,125
2023-2024,13,LLANO COUNTY,Grade 7,145
2023-2024,13,LLANO COUNTY,Grade 8,135
2023-2024,13,LLANO COUNTY,Grade 9,165
2023-2024,13,LLANO COUNTY,Grade 10,138
2023-2024,13,LLANO COUNTY,Grade 11,108
2023-2024,13,LLANO COUNTY,Grade 12,124
2023-2024,17,LUBBOCK COUNTY,Early Education,276
2023-2024,17,LUBBOCK COUNTY,Pre-kindergarten,2263
2023-2024,17,LUBBOCK COUNTY,Kindergarten,3558
2023-2024,17,LUBBOCK COUNTY,Grade 1,3745
2023-2024,17,LUBBOCK COUNTY,Grade 2,3876
2023-2024,17,LUBBOCK COUNTY,Grade 3,3721
2023-2024,17,LUBBOCK COUNTY,Grade 4,3693
2023-2024,17,LUBBOCK COUNTY,Grade 5,3632
2023-2024,17,LUBBOCK COUNTY,Grade 6,3563
2023-2024,17,LUBBOCK COUNTY,Grade 7,3626
2023-2024,17,LUBBOCK COUNTY,Grade 8,3870
2023-2024,17,LUBBOCK COUNTY,Grade 9,4211
2023-2024,17,LUBBOCK COUNTY,Grade 10,3938
2023-2024,17,LUBBOCK COUNTY,Grade 11,3752
2023-2024,17,LUBBOCK COUNTY,Grade 12,3260
2023-2024,17,LYNN COUNTY,Early Education,7
2023-2024,17,LYNN COUNTY,Pre-kindergarten,66
2023-2024,17,LYNN COUNTY,Kindergarten,103
2023-2024,17,LYNN COUNTY,Grade 1,109
2023-2024,17,LYNN COUNTY,Grade 2,133
2023-2024,17,LYNN COUNTY,Grade 3,121
2023-2024,17,LYNN COUNTY,Grade 4,140
2023-2024,17,LYNN COUNTY,Grade 5,120
2023-2024,17,LYNN COUNTY,Grade 6,131
2023-2024,17,LYNN COUNTY,Grade 7,111
2023-2024,17,LYNN COUNTY,Grade 8,120
2023-2024,17,LYNN COUNTY,Grade 9,123
2023-2024,17,LYNN COUNTY,Grade 10,122
2023-2024,17,LYNN COUNTY,Grade 11,150
2023-2024,17,LYNN COUNTY,Grade 12,102
2023-2024,6,MADISON COUNTY,Early Education,15
2023-2024,6,MADISON COUNTY,Pre-kindergarten,187
2023-2024,6,MADISON COUNTY,Kindergarten,193
2023-2024,6,MADISON COUNTY,Grade 1,207
2023-2024,6,MADISON COUNTY,Grade 2,192
2023-2024,6,MADISON COUNTY,Grade 3,215
2023-2024,6,MADISON COUNTY,Grade 4,174
2023-2024,6,MADISON COUNTY,Grade 5,214
2023-2024,6,MADISON COUNTY,Grade 6,185
2023-2024,6,MADISON COUNTY,Grade 7,190
2023-2024,6,MADISON COUNTY,Grade 8,209
2023-2024,6,MADISON COUNTY,Grade 9,218
2023-2024,6,MADISON COUNTY,Grade 10,203
2023-2024,6,MADISON COUNTY,Grade 11,177
2023-2024,6,MADISON COUNTY,Grade 12,171
2023-2024,8,MARION COUNTY,Early Education,1
2023-2024,8,MARION COUNTY,Pre-kindergarten,79
2023-2024,8,MARION COUNTY,Kindergarten,61
2023-2024,8,MARION COUNTY,Grade 1,76
2023-2024,8,MARION COUNTY,Grade 2,60
2023-2024,8,MARION COUNTY,Grade 3,71
2023-2024,8,MARION COUNTY,Grade 4,60
2023-2024,8,MARION COUNTY,Grade 5,79
2023-2024,8,MARION COUNTY,Grade 6,81
2023-2024,8,MARION COUNTY,Grade 7,79
2023-2024,8,MARION COUNTY,Grade 8,84
2023-2024,8,MARION COUNTY,Grade 9,101
2023-2024,8,MARION COUNTY,Grade 10,99
2023-2024,8,MARION COUNTY,Grade 11,103
2023-2024,8,MARION COUNTY,Grade 12,72
2023-2024,18,MARTIN COUNTY,Early Education,10
2023-2024,18,MARTIN COUNTY,Pre-kindergarten,39
2023-2024,18,MARTIN COUNTY,Kindergarten,88
2023-2024,18,MARTIN COUNTY,Grade 1,84
2023-2024,18,MARTIN COUNTY,Grade 2,97
2023-2024,18,MARTIN COUNTY,Grade 3,89
2023-2024,18,MARTIN COUNTY,Grade 4,97
2023-2024,18,MARTIN COUNTY,Grade 5,104
2023-2024,18,MARTIN COUNTY,Grade 6,96
2023-2024,18,MARTIN COUNTY,Grade 7,97
2023-2024,18,MARTIN COUNTY,Grade 8,98
2023-2024,18,MARTIN COUNTY,Grade 9,113
2023-2024,18,MARTIN COUNTY,Grade 10,95
2023-2024,18,MARTIN COUNTY,Grade 11,102
2023-2024,18,MARTIN COUNTY,Grade 12,81
2023-2024,15,MASON COUNTY,Early Education,1
2023-2024,15,MASON COUNTY,Pre-kindergarten,33
2023-2024,15,MASON COUNTY,Kindergarten,55
2023-2024,15,MASON COUNTY,Grade 1,51
2023-2024,15,MASON COUNTY,Grade 2,52
2023-2024,15,MASON COUNTY,Grade 3,58
2023-2024,15,MASON COUNTY,Grade 4,50
2023-2024,15,MASON COUNTY,Grade 5,45
2023-2024,15,MASON COUNTY,Grade 6,60
2023-2024,15,MASON COUNTY,Grade 7,47
2023-2024,15,MASON COUNTY,Grade 8,43
2023-2024,15,MASON COUNTY,Grade 9,55
2023-2024,15,MASON COUNTY,Grade 10,56
2023-2024,15,MASON COUNTY,Grade 11,44
2023-2024,15,MASON COUNTY,Grade 12,55
2023-2024,3,MATAGORDA COUNTY,Early Education,41
2023-2024,3,MATAGORDA COUNTY,Pre-kindergarten,336
2023-2024,3,MATAGORDA COUNTY,Kindergarten,503
2023-2024,3,MATAGORDA COUNTY,Grade 1,496
2023-2024,3,MATAGORDA COUNTY,Grade 2,496
2023-2024,3,MATAGORDA COUNTY,Grade 3,475
2023-2024,3,MATAGORDA COUNTY,Grade 4,527
2023-2024,3,MATAGORDA COUNTY,Grade 5,492
2023-2024,3,MATAGORDA COUNTY,Grade 6,517
2023-2024,3,MATAGORDA COUNTY,Grade 7,508
2023-2024,3,MATAGORDA COUNTY,Grade 8,530
2023-2024,3,MATAGORDA COUNTY,Grade 9,570
2023-2024,3,MATAGORDA COUNTY,Grade 10,551
2023-2024,3,MATAGORDA COUNTY,Grade 11,497
2023-2024,3,MATAGORDA COUNTY,Grade 12,434
2023-2024,20,MAVERICK COUNTY,Early Education,99
2023-2024,20,MAVERICK COUNTY,Pre-kindergarten,591
2023-2024,20,MAVERICK COUNTY,Kindergarten,929
2023-2024,20,MAVERICK COUNTY,Grade 1,1054
