T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2025-2026,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2025-2026,2,JIM WELLS COUNTY,Grade 6,555
2025-2026,2,JIM WELLS COUNTY,Grade 7,547
2025-2026,2,JIM WELLS COUNTY,Grade 8,501
2025-2026,2,JIM WELLS COUNTY,Grade 9,623
2025-2026,2,JIM WELLS COUNTY,Grade 10,487
2025-2026,2,JIM WELLS COUNTY,Grade 11,464
2025-2026,2,JIM WELLS COUNTY,Grade 12,425
2025-2026,11,JOHNSON COUNTY,Early Education,174
2025-2026,11,JOHNSON COUNTY,Pre-kindergarten,1257
2025-2026,11,JOHNSON COUNTY,Kindergarten,2477
2025-2026,11,JOHNSON COUNTY,Grade 1,2669
2025-2026,11,JOHNSON COUNTY,Grade 2,2680
2025-2026,11,JOHNSON COUNTY,Grade 3,2815
2025-2026,11,JOHNSON COUNTY,Grade 4,2847
2025-2026,11,JOHNSON COUNTY,Grade 5,2890
2025-2026,11,JOHNSON COUNTY,Grade 6,2879
2025-2026,11,JOHNSON COUNTY,Grade 7,2920
2025-2026,11,JOHNSON COUNTY,Grade 8,2983
2025-2026,11,JOHNSON COUNTY,Grade 9,3142
2025-2026,11,JOHNSON COUNTY,Grade 10,2916
2025-2026,11,JOHNSON COUNTY,Grade 11,2890
2025-2026,11,JOHNSON COUNTY,Grade 12,2721
2025-2026,14,JONES COUNTY,Early Education,16
2025-2026,14,JONES COUNTY,Pre-kindergarten,163
2025-2026,14,JONES COUNTY,Kindergarten,161
2025-2026,14,JONES COUNTY,Grade 1,180
2025-2026,14,JONES COUNTY,Grade 2,179
2025-2026,14,JONES COUNTY,Grade 3,176
2025-2026,14,JONES COUNTY,Grade 4,198
2025-2026,14,JONES COUNTY,Grade 5,178
2025-2026,14,JONES COUNTY,Grade 6,171
2025-2026,14,JONES COUNTY,Grade 7,212
2025-2026,14,JONES COUNTY,Grade 8,178
2025-2026,14,JONES COUNTY,Grade 9,155
2025-2026,14,JONES COUNTY,Grade 10,204
2025-2026,14,JONES COUNTY,Grade 11,177
2025-2026,14,JONES COUNTY,Grade 12,174
2025-2026,3,KARNES COUNTY,Early Education,3
2025-2026,20,KARNES COUNTY,Early Education,4
2025-2026,3,KARNES COUNTY,Pre-kindergarten,63
2025-2026,20,KARNES COUNTY,Pre-kindergarten,81
2025-2026,3,KARNES COUNTY,Kindergarten,62
2025-2026,20,KARNES COUNTY,Kindergarten,101
2025-2026,3,KARNES COUNTY,Grade 1,69
2025-2026,20,KARNES COUNTY,Grade 1,95
2025-2026,3,KARNES COUNTY,Grade 2,60
2025-2026,20,KARNES COUNTY,Grade 2,97
2025-2026,3,KARNES COUNTY,Grade 3,77
2025-2026,20,KARNES COUNTY,Grade 3,95
2025-2026,3,KARNES COUNTY,Grade 4,68
2025-2026,20,KARNES COUNTY,Grade 4,109
2025-2026,3,KARNES COUNTY,Grade 5,63
2025-2026,20,KARNES COUNTY,Grade 5,89
2025-2026,3,KARNES COUNTY,Grade 6,78
2025-2026,20,KARNES COUNTY,Grade 6,107
2025-2026,3,KARNES COUNTY,Grade 7,58
2025-2026,20,KARNES COUNTY,Grade 7,88
2025-2026,3,KARNES COUNTY,Grade 8,59
2025-2026,20,KARNES COUNTY,Grade 8,113
2025-2026,3,KARNES COUNTY,Grade 9,62
2025-2026,20,KARNES COUNTY,Grade 9,114
2025-2026,3,KARNES COUNTY,Grade 10,58
2025-2026,20,KARNES COUNTY,Grade 10,83
2025-2026,3,KARNES COUNTY,Grade 11,64
2025-2026,20,KARNES COUNTY,Grade 11,92
2025-2026,3,KARNES COUNTY,Grade 12,62
2025-2026,20,KARNES COUNTY,Grade 12,115
2025-2026,10,KAUFMAN COUNTY,Early Education,304
2025-2026,10,KAUFMAN COUNTY,Pre-kindergarten,1735
2025-2026,10,KAUFMAN COUNTY,Kindergarten,3059
2025-2026,10,KAUFMAN COUNTY,Grade 1,3055
2025-2026,10,KAUFMAN COUNTY,Grade 2,3108
2025-2026,10,KAUFMAN COUNTY,Grade 3,3183
2025-2026,10,KAUFMAN COUNTY,Grade 4,3301
2025-2026,10,KAUFMAN COUNTY,Grade 5,3282
2025-2026,10,KAUFMAN COUNTY,Grade 6,3352
2025-2026,10,KAUFMAN COUNTY,Grade 7,3331
2025-2026,10,KAUFMAN COUNTY,Grade 8,3250
2025-2026,10,KAUFMAN COUNTY,Grade 9,3402
2025-2026,10,KAUFMAN COUNTY,Grade 10,3354
2025-2026,10,KAUFMAN COUNTY,Grade 11,3139
2025-2026,10,KAUFMAN COUNTY,Grade 12,2897
2025-2026,20,KENDALL COUNTY,Early Education,74
2025-2026,20,KENDALL COUNTY,Pre-kindergarten,267
2025-2026,20,KENDALL COUNTY,Kindergarten,701
2025-2026,20,KENDALL COUNTY,Grade 1,769
2025-2026,20,KENDALL COUNTY,Grade 2,835
2025-2026,20,KENDALL COUNTY,Grade 3,908
2025-2026,20,KENDALL COUNTY,Grade 4,954
2025-2026,20,KENDALL COUNTY,Grade 5,910
2025-2026,20,KENDALL COUNTY,Grade 6,976
2025-2026,20,KENDALL COUNTY,Grade 7,898
2025-2026,20,KENDALL COUNTY,Grade 8,1033
2025-2026,20,KENDALL COUNTY,Grade 9,946
2025-2026,20,KENDALL COUNTY,Grade 10,992
2025-2026,20,KENDALL COUNTY,Grade 11,1033
2025-2026,20,KENDALL COUNTY,Grade 12,936
2025-2026,2,KENEDY COUNTY,Pre-kindergarten,42
2025-2026,2,KENEDY COUNTY,Kindergarten,16
2025-2026,2,KENEDY COUNTY,Grade 1,14
2025-2026,2,KENEDY COUNTY,Grade 2,11
2025-2026,2,KENEDY COUNTY,Grade 3,14
2025-2026,2,KENEDY COUNTY,Grade 4,11
2025-2026,2,KENEDY COUNTY,Grade 5,8
2025-2026,2,KENEDY COUNTY,Grade 6,7
2025-2026,17,KENT COUNTY,Pre-kindergarten,8
2025-2026,17,KENT COUNTY,Kindergarten,8
2025-2026,17,KENT COUNTY,Grade 1,9
2025-2026,17,KENT COUNTY,Grade 2,13
2025-2026,17,KENT COUNTY,Grade 3,14
2025-2026,17,KENT COUNTY,Grade 4,11
2025-2026,17,KENT COUNTY,Grade 5,15
2025-2026,17,KENT COUNTY,Grade 6,19
2025-2026,17,KENT COUNTY,Grade 7,18
2025-2026,17,KENT COUNTY,Grade 8,13
2025-2026,17,KENT COUNTY,Grade 9,17
2025-2026,17,KENT COUNTY,Grade 10,14
2025-2026,17,KENT COUNTY,Grade 11,13
2025-2026,17,KENT COUNTY,Grade 12,15
2025-2026,20,KERR COUNTY,Early Education,20
2025-2026,15,KERR COUNTY,Pre-kindergarten,11
2025-2026,20,KERR COUNTY,Pre-kindergarten,288
2025-2026,15,KERR COUNTY,Kindergarten,3
2025-2026,20,KERR COUNTY,Kindergarten,413
2025-2026,15,KERR COUNTY,Grade 1,7
2025-2026,20,KERR COUNTY,Grade 1,467
2025-2026,15,KERR COUNTY,Grade 2,5
2025-2026,20,KERR COUNTY,Grade 2,480
2025-2026,15,KERR COUNTY,Grade 3,4
2025-2026,20,KERR COUNTY,Grade 3,493
2025-2026,15,KERR COUNTY,Grade 4,3
2025-2026,20,KERR COUNTY,Grade 4,481
2025-2026,15,KERR COUNTY,Grade 5,3
2025-2026,20,KERR COUNTY,Grade 5,515
2025-2026,15,KERR COUNTY,Grade 6,5
2025-2026,20,KERR COUNTY,Grade 6,473
2025-2026,20,KERR COUNTY,Grade 7,485
2025-2026,20,KERR COUNTY,Grade 8,464
2025-2026,20,KERR COUNTY,Grade 9,506
2025-2026,20,KERR COUNTY,Grade 10,526
2025-2026,20,KERR COUNTY,Grade 11,428
2025-2026,20,KERR COUNTY,Grade 12,437
2025-2026,15,KIMBLE COUNTY,Pre-kindergarten,27
2025-2026,15,KIMBLE COUNTY,Kindergarten,38
2025-2026,15,KIMBLE COUNTY,Grade 1,36
2025-2026,15,KIMBLE COUNTY,Grade 2,36
2025-2026,15,KIMBLE COUNTY,Grade 3,41
2025-2026,15,KIMBLE COUNTY,Grade 4,38
2025-2026,15,KIMBLE COUNTY,Grade 5,47
2025-2026,15,KIMBLE COUNTY,Grade 6,50
2025-2026,15,KIMBLE COUNTY,Grade 7,42
2025-2026,15,KIMBLE COUNTY,Grade 8,35
2025-2026,15,KIMBLE COUNTY,Grade 9,38
2025-2026,15,KIMBLE COUNTY,Grade 10,32
2025-2026,15,KIMBLE COUNTY,Grade 11,45
2025-2026,15,KIMBLE COUNTY,Grade 12,47
2025-2026,17,KING COUNTY,Pre-kindergarten,3
2025-2026,17,KING COUNTY,Kindergarten,3
2025-2026,17,KING COUNTY,Grade 1,4
2025-2026,17,KING COUNTY,Grade 2,5
2025-2026,17,KING COUNTY,Grade 3,9
2025-2026,17,KING COUNTY,Grade 4,9
2025-2026,17,KING COUNTY,Grade 5,12
2025-2026,17,KING COUNTY,Grade 6,6
2025-2026,17,KING COUNTY,Grade 7,6
2025-2026,17,KING COUNTY,Grade 8,6
2025-2026,17,KING COUNTY,Grade 9,15
2025-2026,17,KING COUNTY,Grade 10,3
2025-2026,17,KING COUNTY,Grade 11,13
2025-2026,17,KING COUNTY,Grade 12,8
2025-2026,20,KINNEY COUNTY,Early Education,5
2025-2026,20,KINNEY COUNTY,Pre-kindergarten,20
2025-2026,20,KINNEY COUNTY,Kindergarten,25
2025-2026,20,KINNEY COUNTY,Grade 1,36
2025-2026,20,KINNEY COUNTY,Grade 2,37
2025-2026,20,KINNEY COUNTY,Grade 3,28
2025-2026,20,KINNEY COUNTY,Grade 4,38
2025-2026,20,KINNEY COUNTY,Grade 5,37
2025-2026,20,KINNEY COUNTY,Grade 6,37
2025-2026,20,KINNEY COUNTY,Grade 7,38
2025-2026,20,KINNEY COUNTY,Grade 8,37
2025-2026,20,KINNEY COUNTY,Grade 9,32
2025-2026,20,KINNEY COUNTY,Grade 10,37
2025-2026,20,KINNEY COUNTY,Grade 11,40
2025-2026,20,KINNEY COUNTY,Grade 12,45
2025-2026,2,KLEBERG COUNTY,Early Education,12
2025-2026,2,KLEBERG COUNTY,Pre-kindergarten,182
2025-2026,2,KLEBERG COUNTY,Kindergarten,246
2025-2026,2,KLEBERG COUNTY,Grade 1,284
2025-2026,2,KLEBERG COUNTY,Grade 2,310
2025-2026,2,KLEBERG COUNTY,Grade 3,290
2025-2026,2,KLEBERG COUNTY,Grade 4,289
2025-2026,2,KLEBERG COUNTY,Grade 5,297
2025-2026,2,KLEBERG COUNTY,Grade 6,319
2025-2026,2,KLEBERG COUNTY,Grade 7,313
2025-2026,2,KLEBERG COUNTY,Grade 8,323
2025-2026,2,KLEBERG COUNTY,Grade 9,348
2025-2026,2,KLEBERG COUNTY,Grade 10,367
2025-2026,2,KLEBERG COUNTY,Grade 11,323
2025-2026,2,KLEBERG COUNTY,Grade 12,327
2025-2026,9,KNOX COUNTY,Early Education,16
2025-2026,9,KNOX COUNTY,Pre-kindergarten,46
2025-2026,9,KNOX COUNTY,Kindergarten,42
2025-2026,9,KNOX COUNTY,Grade 1,44
2025-2026,9,KNOX COUNTY,Grade 2,34
2025-2026,9,KNOX COUNTY,Grade 3,40
2025-2026,9,KNOX COUNTY,Grade 4,49
2025-2026,9,KNOX COUNTY,Grade 5,51
2025-2026,9,KNOX COUNTY,Grade 6,45
2025-2026,9,KNOX COUNTY,Grade 7,44
2025-2026,9,KNOX COUNTY,Grade 8,48
2025-2026,9,KNOX COUNTY,Grade 9,48
2025-2026,9,KNOX COUNTY,Grade 10,63
2025-2026,9,KNOX COUNTY,Grade 11,47
2025-2026,9,KNOX COUNTY,Grade 12,53
2025-2026,20,LA SALLE COUNTY,Early Education,8
2025-2026,20,LA SALLE COUNTY,Pre-kindergarten,64
2025-2026,20,LA SALLE COUNTY,Kindergarten,72
2025-2026,20,LA SALLE COUNTY,Grade 1,70
2025-2026,20,LA SALLE COUNTY,Grade 2,76
2025-2026,20,LA SALLE COUNTY,Grade 3,66
2025-2026,20,LA SALLE COUNTY,Grade 4,84
2025-2026,20,LA SALLE COUNTY,Grade 5,82
2025-2026,20,LA SALLE COUNTY,Grade 6,87
2025-2026,20,LA SALLE COUNTY,Grade 7,87
2025-2026,20,LA SALLE COUNTY,Grade 8,83
2025-2026,20,LA SALLE COUNTY,Grade 9,84
2025-2026,20,LA SALLE COUNTY,Grade 10,102
2025-2026,20,LA SALLE COUNTY,Grade 11,91
2025-2026,20,LA SALLE COUNTY,Grade 12,80
2025-2026,8,LAMAR COUNTY,Early Education,31
2025-2026,8,LAMAR COUNTY,Pre-kindergarten,520
2025-2026,8,LAMAR COUNTY,Kindergarten,553
2025-2026,8,LAMAR COUNTY,Grade 1,579
2025-2026,8,LAMAR COUNTY,Grade 2,592
2025-2026,8,LAMAR COUNTY,Grade 3,645
2025-2026,8,LAMAR COUNTY,Grade 4,595
2025-2026,8,LAMAR COUNTY,Grade 5,648
2025-2026,8,LAMAR COUNTY,Grade 6,670
2025-2026,8,LAMAR COUNTY,Grade 7,590
2025-2026,8,LAMAR COUNTY,Grade 8,634
2025-2026,8,LAMAR COUNTY,Grade 9,639
2025-2026,8,LAMAR COUNTY,Grade 10,587
2025-2026,8,LAMAR COUNTY,Grade 11,515
2025-2026,8,LAMAR COUNTY,Grade 12,532
2025-2026,17,LAMB COUNTY,Early Education,7
2025-2026,17,LAMB COUNTY,Pre-kindergarten,183
2025-2026,17,LAMB COUNTY,Kindergarten,148
2025-2026,17,LAMB COUNTY,Grade 1,167
2025-2026,17,LAMB COUNTY,Grade 2,156
2025-2026,17,LAMB COUNTY,Grade 3,178
2025-2026,17,LAMB COUNTY,Grade 4,186
2025-2026,17,LAMB COUNTY,Grade 5,184
2025-2026,17,LAMB COUNTY,Grade 6,159
2025-2026,17,LAMB COUNTY,Grade 7,190
2025-2026,17,LAMB COUNTY,Grade 8,202
2025-2026,17,LAMB COUNTY,Grade 9,180
2025-2026,17,LAMB COUNTY,Grade 10,212
2025-2026,17,LAMB COUNTY,Grade 11,203
2025-2026,17,LAMB COUNTY,Grade 12,195
2025-2026,12,LAMPASAS COUNTY,Early Education,26
2025-2026,12,LAMPASAS COUNTY,Pre-kindergarten,153
2025-2026,12,LAMPASAS COUNTY,Kindergarten,237
2025-2026,12,LAMPASAS COUNTY,Grade 1,256
2025-2026,12,LAMPASAS COUNTY,Grade 2,290
2025-2026,12,LAMPASAS COUNTY,Grade 3,305
2025-2026,12,LAMPASAS COUNTY,Grade 4,302
2025-2026,12,LAMPASAS COUNTY,Grade 5,289
2025-2026,12,LAMPASAS COUNTY,Grade 6,283
2025-2026,12,LAMPASAS COUNTY,Grade 7,276
2025-2026,12,LAMPASAS COUNTY,Grade 8,296
2025-2026,12,LAMPASAS COUNTY,Grade 9,313
2025-2026,12,LAMPASAS COUNTY,Grade 10,308
2025-2026,12,LAMPASAS COUNTY,Grade 11,301
2025-2026,12,LAMPASAS COUNTY,Grade 12,303
2025-2026,3,LAVACA COUNTY,Early Education,16
2025-2026,3,LAVACA COUNTY,Pre-kindergarten,122
2025-2026,3,LAVACA COUNTY,Kindergarten,158
2025-2026,3,LAVACA COUNTY,Grade 1,194
2025-2026,3,LAVACA COUNTY,Grade 2,166
2025-2026,3,LAVACA COUNTY,Grade 3,193
2025-2026,3,LAVACA COUNTY,Grade 4,191
2025-2026,3,LAVACA COUNTY,Grade 5,195
2025-2026,3,LAVACA COUNTY,Grade 6,183
2025-2026,3,LAVACA COUNTY,Grade 7,179
2025-2026,3,LAVACA COUNTY,Grade 8,178
2025-2026,3,LAVACA COUNTY,Grade 9,157
2025-2026,3,LAVACA COUNTY,Grade 10,176
2025-2026,3,LAVACA COUNTY,Grade 11,161
2025-2026,3,LAVACA COUNTY,Grade 12,179
2025-2026,13,LEE COUNTY,Early Education,28
2025-2026,13,LEE COUNTY,Pre-kindergarten,90
2025-2026,13,LEE COUNTY,Kindergarten,217
2025-2026,13,LEE COUNTY,Grade 1,177
2025-2026,13,LEE COUNTY,Grade 2,208
2025-2026,13,LEE COUNTY,Grade 3,205
2025-2026,13,LEE COUNTY,Grade 4,239
2025-2026,13,LEE COUNTY,Grade 5,222
2025-2026,13,LEE COUNTY,Grade 6,231
2025-2026,13,LEE COUNTY,Grade 7,247
2025-2026,13,LEE COUNTY,Grade 8,202
2025-2026,13,LEE COUNTY,Grade 9,220
2025-2026,13,LEE COUNTY,Grade 10,249
2025-2026,13,LEE COUNTY,Grade 11,247
2025-2026,13,LEE COUNTY,Grade 12,222
2025-2026,6,LEON COUNTY,Early Education,7
2025-2026,6,LEON COUNTY,Pre-kindergarten,230
2025-2026,6,LEON COUNTY,Kindergarten,207
2025-2026,6,LEON COUNTY,Grade 1,221
2025-2026,6,LEON COUNTY,Grade 2,231
2025-2026,6,LEON COUNTY,Grade 3,214
2025-2026,6,LEON COUNTY,Grade 4,244
2025-2026,6,LEON COUNTY,Grade 5,247
2025-2026,6,LEON COUNTY,Grade 6,217
2025-2026,6,LEON COUNTY,Grade 7,244
2025-2026,6,LEON COUNTY,Grade 8,268
2025-2026,6,LEON COUNTY,Grade 9,235
2025-2026,6,LEON COUNTY,Grade 10,253
2025-2026,6,LEON COUNTY,Grade 11,213
2025-2026,6,LEON COUNTY,Grade 12,228
2025-2026,4,LIBERTY COUNTY,Early Education,120
2025-2026,5,LIBERTY COUNTY,Early Education,21
2025-2026,4,LIBERTY COUNTY,Pre-kindergarten,926
2025-2026,5,LIBERTY COUNTY,Pre-kindergarten,197
2025-2026,4,LIBERTY COUNTY,Kindergarten,1358
2025-2026,5,LIBERTY COUNTY,Kindergarten,281
2025-2026,4,LIBERTY COUNTY,Grade 1,1423
2025-2026,5,LIBERTY COUNTY,Grade 1,276
2025-2026,4,LIBERTY COUNTY,Grade 2,1395
2025-2026,5,LIBERTY COUNTY,Grade 2,313
2025-2026,4,LIBERTY COUNTY,Grade 3,1473
2025-2026,5,LIBERTY COUNTY,Grade 3,305
2025-2026,4,LIBERTY COUNTY,Grade 4,1524
2025-2026,5,LIBERTY COUNTY,Grade 4,303
2025-2026,4,LIBERTY COUNTY,Grade 5,1556
2025-2026,5,LIBERTY COUNTY,Grade 5,301
2025-2026,4,LIBERTY COUNTY,Grade 6,1554
2025-2026,5,LIBERTY COUNTY,Grade 6,344
2025-2026,4,LIBERTY COUNTY,Grade 7,1479
2025-2026,5,LIBERTY COUNTY,Grade 7,340
2025-2026,4,LIBERTY COUNTY,Grade 8,1463
2025-2026,5,LIBERTY COUNTY,Grade 8,308
2025-2026,4,LIBERTY COUNTY,Grade 9,1574
2025-2026,5,LIBERTY COUNTY,Grade 9,342
2025-2026,4,LIBERTY COUNTY,Grade 10,1580
2025-2026,5,LIBERTY COUNTY,Grade 10,305
2025-2026,4,LIBERTY COUNTY,Grade 11,1550
2025-2026,5,LIBERTY COUNTY,Grade 11,287
2025-2026,4,LIBERTY COUNTY,Grade 12,1388
2025-2026,5,LIBERTY COUNTY,Grade 12,292
2025-2026,12,LIMESTONE COUNTY,Early Education,29
2025-2026,12,LIMESTONE COUNTY,Pre-kindergarten,133
2025-2026,12,LIMESTONE COUNTY,Kindergarten,234
2025-2026,12,LIMESTONE COUNTY,Grade 1,259
2025-2026,12,LIMESTONE COUNTY,Grade 2,243
2025-2026,12,LIMESTONE COUNTY,Grade 3,258
2025-2026,12,LIMESTONE COUNTY,Grade 4,268
2025-2026,12,LIMESTONE COUNTY,Grade 5,255
2025-2026,12,LIMESTONE COUNTY,Grade 6,273
2025-2026,12,LIMESTONE COUNTY,Grade 7,265
2025-2026,12,LIMESTONE COUNTY,Grade 8,258
2025-2026,12,LIMESTONE COUNTY,Grade 9,251
2025-2026,12,LIMESTONE COUNTY,Grade 10,291
2025-2026,12,LIMESTONE COUNTY,Grade 11,284
2025-2026,12,LIMESTONE COUNTY,Grade 12,260
2025-2026,16,LIPSCOMB COUNTY,Pre-kindergarten,38
2025-2026,16,LIPSCOMB COUNTY,Kindergarten,36
2025-2026,16,LIPSCOMB COUNTY,Grade 1,45
2025-2026,16,LIPSCOMB COUNTY,Grade 2,43
2025-2026,16,LIPSCOMB COUNTY,Grade 3,37
2025-2026,16,LIPSCOMB COUNTY,Grade 4,46
2025-2026,16,LIPSCOMB COUNTY,Grade 5,46
2025-2026,16,LIPSCOMB COUNTY,Grade 6,51
2025-2026,16,LIPSCOMB COUNTY,Grade 7,49
2025-2026,16,LIPSCOMB COUNTY,Grade 8,36
2025-2026,16,LIPSCOMB COUNTY,Grade 9,42
2025-2026,16,LIPSCOMB COUNTY,Grade 10,54
2025-2026,16,LIPSCOMB COUNTY,Grade 11,44
2025-2026,16,LIPSCOMB COUNTY,Grade 12,35
2025-2026,2,LIVE OAK COUNTY,Early Education,2
2025-2026,2,LIVE OAK COUNTY,Pre-kindergarten,73
2025-2026,2,LIVE OAK COUNTY,Kindergarten,111
2025-2026,2,LIVE OAK COUNTY,Grade 1,134
2025-2026,2,LIVE OAK COUNTY,Grade 2,110
2025-2026,2,LIVE OAK COUNTY,Grade 3,114
2025-2026,2,LIVE OAK COUNTY,Grade 4,139
2025-2026,2,LIVE OAK COUNTY,Grade 5,116
2025-2026,2,LIVE OAK COUNTY,Grade 6,106
2025-2026,2,LIVE OAK COUNTY,Grade 7,123
2025-2026,2,LIVE OAK COUNTY,Grade 8,115
2025-2026,2,LIVE OAK COUNTY,Grade 9,116
2025-2026,2,LIVE OAK COUNTY,Grade 10,117
2025-2026,2,LIVE OAK COUNTY,Grade 11,96
2025-2026,2,LIVE OAK COUNTY,Grade 12,106
2025-2026,13,LLANO COUNTY,Early Education,10
2025-2026,13,LLANO COUNTY,Pre-kindergarten,123
2025-2026,13,LLANO COUNTY,Kindergarten,147
2025-2026,13,LLANO COUNTY,Grade 1,139
2025-2026,13,LLANO COUNTY,Grade 2,142
2025-2026,13,LLANO COUNTY,Grade 3,149
2025-2026,13,LLANO COUNTY,Grade 4,153
2025-2026,13,LLANO COUNTY,Grade 5,173
2025-2026,13,LLANO COUNTY,Grade 6,153
2025-2026,13,LLANO COUNTY,Grade 7,152
2025-2026,13,LLANO COUNTY,Grade 8,139
2025-2026,13,LLANO COUNTY,Grade 9,167
2025-2026,13,LLANO COUNTY,Grade 10,129
2025-2026,13,LLANO COUNTY,Grade 11,119
2025-2026,13,LLANO COUNTY,Grade 12,122
2025-2026,17,LUBBOCK COUNTY,Early Education,267
2025-2026,17,LUBBOCK COUNTY,Pre-kindergarten,2212
2025-2026,17,LUBBOCK COUNTY,Kindergarten,3514
2025-2026,17,LUBBOCK COUNTY,Grade 1,3572
2025-2026,17,LUBBOCK COUNTY,Grade 2,3585
2025-2026,17,LUBBOCK COUNTY,Grade 3,3632
2025-2026,17,LUBBOCK COUNTY,Grade 4,3872
2025-2026,17,LUBBOCK COUNTY,Grade 5,3781
2025-2026,17,LUBBOCK COUNTY,Grade 6,3740
2025-2026,17,LUBBOCK COUNTY,Grade 7,3631
2025-2026,17,LUBBOCK COUNTY,Grade 8,3662
2025-2026,17,LUBBOCK COUNTY,Grade 9,3890
2025-2026,17,LUBBOCK COUNTY,Grade 10,3929
2025-2026,17,LUBBOCK COUNTY,Grade 11,3686
2025-2026,17,LUBBOCK COUNTY,Grade 12,3616
2025-2026,17,LYNN COUNTY,Early Education,3
2025-2026,17,LYNN COUNTY,Pre-kindergarten,69
2025-2026,17,LYNN COUNTY,Kindergarten,117
2025-2026,17,LYNN COUNTY,Grade 1,94
2025-2026,17,LYNN COUNTY,Grade 2,108
2025-2026,17,LYNN COUNTY,Grade 3,114
2025-2026,17,LYNN COUNTY,Grade 4,130
2025-2026,17,LYNN COUNTY,Grade 5,125
2025-2026,17,LYNN COUNTY,Grade 6,135
2025-2026,17,LYNN COUNTY,Grade 7,112
2025-2026,17,LYNN COUNTY,Grade 8,127
2025-2026,17,LYNN COUNTY,Grade 9,114
2025-2026,17,LYNN COUNTY,Grade 10,119
2025-2026,17,LYNN COUNTY,Grade 11,123
2025-2026,17,LYNN COUNTY,Grade 12,109
2025-2026,6,MADISON COUNTY,Early Education,13
2025-2026,6,MADISON COUNTY,Pre-kindergarten,167
2025-2026,6,MADISON COUNTY,Kindergarten,183
2025-2026,6,MADISON COUNTY,Grade 1,183
2025-2026,6,MADISON COUNTY,Grade 2,204
2025-2026,6,MADISON COUNTY,Grade 3,191
2025-2026,6,MADISON COUNTY,Grade 4,189
2025-2026,6,MADISON COUNTY,Grade 5,209
2025-2026,6,MADISON COUNTY,Grade 6,175
2025-2026,6,MADISON COUNTY,Grade 7,216
2025-2026,6,MADISON COUNTY,Grade 8,186
2025-2026,6,MADISON COUNTY,Grade 9,197
2025-2026,6,MADISON COUNTY,Grade 10,197
2025-2026,6,MADISON COUNTY,Grade 11,184
2025-2026,6,MADISON COUNTY,Grade 12,182
2025-2026,8,MARION COUNTY,Pre-kindergarten,93
2025-2026,8,MARION COUNTY,Kindergarten,66
2025-2026,8,MARION COUNTY,Grade 1,77
2025-2026,8,MARION COUNTY,Grade 2,66
2025-2026,8,MARION COUNTY,Grade 3,75
2025-2026,8,MARION COUNTY,Grade 4,62
2025-2026,8,MARION COUNTY,Grade 5,76
2025-2026,8,MARION COUNTY,Grade 6,70
2025-2026,8,MARION COUNTY,Grade 7,77
2025-2026,8,MARION COUNTY,Grade 8,83
2025-2026,8,MARION COUNTY,Grade 9,80
2025-2026,8,MARION COUNTY,Grade 10,91
2025-2026,8,MARION COUNTY,Grade 11,104
2025-2026,8,MARION COUNTY,Grade 12,85
2025-2026,18,MARTIN COUNTY,Early Education,7
2025-2026,18,MARTIN COUNTY,Pre-kindergarten,44
2025-2026,18,MARTIN COUNTY,Kindergarten,82
2025-2026,18,MARTIN COUNTY,Grade 1,82
2025-2026,18,MARTIN COUNTY,Grade 2,94
2025-2026,18,MARTIN COUNTY,Grade 3,91
2025-2026,18,MARTIN COUNTY,Grade 4,106
2025-2026,18,MARTIN COUNTY,Grade 5,99
2025-2026,18,MARTIN COUNTY,Grade 6,104
2025-2026,18,MARTIN COUNTY,Grade 7,111
2025-2026,18,MARTIN COUNTY,Grade 8,98
2025-2026,18,MARTIN COUNTY,Grade 9,102
2025-2026,18,MARTIN COUNTY,Grade 10,96
2025-2026,18,MARTIN COUNTY,Grade 11,110
2025-2026,18,MARTIN COUNTY,Grade 12,89
2025-2026,15,MASON COUNTY,Early Education,4
2025-2026,15,MASON COUNTY,Pre-kindergarten,38
2025-2026,15,MASON COUNTY,Kindergarten,31
2025-2026,15,MASON COUNTY,Grade 1,48
2025-2026,15,MASON COUNTY,Grade 2,50
2025-2026,15,MASON COUNTY,Grade 3,50
2025-2026,15,MASON COUNTY,Grade 4,50
2025-2026,15,MASON COUNTY,Grade 5,52
2025-2026,15,MASON COUNTY,Grade 6,55
2025-2026,15,MASON COUNTY,Grade 7,44
2025-2026,15,MASON COUNTY,Grade 8,62
2025-2026,15,MASON COUNTY,Grade 9,53
2025-2026,15,MASON COUNTY,Grade 10,39
2025-2026,15,MASON COUNTY,Grade 11,56
2025-2026,15,MASON COUNTY,Grade 12,46
2025-2026,3,MATAGORDA COUNTY,Early Education,31
2025-2026,3,MATAGORDA COUNTY,Pre-kindergarten,292
2025-2026,3,MATAGORDA COUNTY,Kindergarten,452
2025-2026,3,MATAGORDA COUNTY,Grade 1,490
2025-2026,3,MATAGORDA COUNTY,Grade 2,492
2025-2026,3,MATAGORDA COUNTY,Grade 3,484
2025-2026,3,MATAGORDA COUNTY,Grade 4,486
2025-2026,3,MATAGORDA COUNTY,Grade 5,466
2025-2026,3,MATAGORDA COUNTY,Grade 6,528
2025-2026,3,MATAGORDA COUNTY,Grade 7,492
2025-2026,3,MATAGORDA COUNTY,Grade 8,532
