T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2013-2014,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2013-2014,11,PALO PINTO COUNTY,Grade  3,327
2013-2014,11,PALO PINTO COUNTY,Grade  4,319
2013-2014,11,PALO PINTO COUNTY,Grade  5,337
2013-2014,11,PALO PINTO COUNTY,Grade  6,329
2013-2014,11,PALO PINTO COUNTY,Grade  7,377
2013-2014,11,PALO PINTO COUNTY,Grade  8,331
2013-2014,11,PALO PINTO COUNTY,Grade  9,378
2013-2014,11,PALO PINTO COUNTY,Grade 10,345
2013-2014,11,PALO PINTO COUNTY,Grade 11,327
2013-2014,11,PALO PINTO COUNTY,Grade 12,265
2013-2014,7,PANOLA COUNTY,Early Education,14
2013-2014,7,PANOLA COUNTY,Pre-kindergarten,173
2013-2014,7,PANOLA COUNTY,Kindergarten,325
2013-2014,7,PANOLA COUNTY,Grade  1,326
2013-2014,7,PANOLA COUNTY,Grade  2,282
2013-2014,7,PANOLA COUNTY,Grade  3,319
2013-2014,7,PANOLA COUNTY,Grade  4,272
2013-2014,7,PANOLA COUNTY,Grade  5,276
2013-2014,7,PANOLA COUNTY,Grade  6,287
2013-2014,7,PANOLA COUNTY,Grade  7,301
2013-2014,7,PANOLA COUNTY,Grade  8,338
2013-2014,7,PANOLA COUNTY,Grade  9,317
2013-2014,7,PANOLA COUNTY,Grade 10,300
2013-2014,7,PANOLA COUNTY,Grade 11,274
2013-2014,7,PANOLA COUNTY,Grade 12,249
2013-2014,11,PARKER COUNTY,Early Education,78
2013-2014,11,PARKER COUNTY,Pre-kindergarten,420
2013-2014,11,PARKER COUNTY,Kindergarten,1561
2013-2014,11,PARKER COUNTY,Grade  1,1488
2013-2014,11,PARKER COUNTY,Grade  2,1443
2013-2014,11,PARKER COUNTY,Grade  3,1501
2013-2014,11,PARKER COUNTY,Grade  4,1438
2013-2014,11,PARKER COUNTY,Grade  5,1565
2013-2014,11,PARKER COUNTY,Grade  6,1460
2013-2014,11,PARKER COUNTY,Grade  7,1547
2013-2014,11,PARKER COUNTY,Grade  8,1468
2013-2014,11,PARKER COUNTY,Grade  9,1652
2013-2014,11,PARKER COUNTY,Grade 10,1436
2013-2014,11,PARKER COUNTY,Grade 11,1432
2013-2014,11,PARKER COUNTY,Grade 12,1276
2013-2014,16,PARMER COUNTY,Early Education,24
2013-2014,16,PARMER COUNTY,Pre-kindergarten,167
2013-2014,16,PARMER COUNTY,Kindergarten,159
2013-2014,16,PARMER COUNTY,Grade  1,164
2013-2014,16,PARMER COUNTY,Grade  2,197
2013-2014,16,PARMER COUNTY,Grade  3,161
2013-2014,16,PARMER COUNTY,Grade  4,173
2013-2014,16,PARMER COUNTY,Grade  5,175
2013-2014,16,PARMER COUNTY,Grade  6,169
2013-2014,16,PARMER COUNTY,Grade  7,183
2013-2014,16,PARMER COUNTY,Grade  8,176
2013-2014,16,PARMER COUNTY,Grade  9,164
2013-2014,16,PARMER COUNTY,Grade 10,163
2013-2014,16,PARMER COUNTY,Grade 11,143
2013-2014,16,PARMER COUNTY,Grade 12,159
2013-2014,18,PECOS COUNTY,Early Education,19
2013-2014,18,PECOS COUNTY,Pre-kindergarten,103
2013-2014,18,PECOS COUNTY,Kindergarten,252
2013-2014,18,PECOS COUNTY,Grade  1,285
2013-2014,18,PECOS COUNTY,Grade  2,238
2013-2014,18,PECOS COUNTY,Grade  3,254
2013-2014,18,PECOS COUNTY,Grade  4,253
2013-2014,18,PECOS COUNTY,Grade  5,207
2013-2014,18,PECOS COUNTY,Grade  6,202
2013-2014,18,PECOS COUNTY,Grade  7,236
2013-2014,18,PECOS COUNTY,Grade  8,223
2013-2014,18,PECOS COUNTY,Grade  9,250
2013-2014,18,PECOS COUNTY,Grade 10,222
2013-2014,18,PECOS COUNTY,Grade 11,211
2013-2014,18,PECOS COUNTY,Grade 12,183
2013-2014,6,POLK COUNTY,Early Education,21
2013-2014,6,POLK COUNTY,Pre-kindergarten,279
2013-2014,6,POLK COUNTY,Kindergarten,512
2013-2014,6,POLK COUNTY,Grade  1,578
2013-2014,6,POLK COUNTY,Grade  2,551
2013-2014,6,POLK COUNTY,Grade  3,515
2013-2014,6,POLK COUNTY,Grade  4,485
2013-2014,6,POLK COUNTY,Grade  5,521
2013-2014,6,POLK COUNTY,Grade  6,533
2013-2014,6,POLK COUNTY,Grade  7,514
2013-2014,6,POLK COUNTY,Grade  8,491
2013-2014,6,POLK COUNTY,Grade  9,530
2013-2014,6,POLK COUNTY,Grade 10,495
2013-2014,6,POLK COUNTY,Grade 11,465
2013-2014,6,POLK COUNTY,Grade 12,388
2013-2014,16,POTTER COUNTY,Early Education,208
2013-2014,16,POTTER COUNTY,Pre-kindergarten,2165
2013-2014,16,POTTER COUNTY,Kindergarten,3030
2013-2014,16,POTTER COUNTY,Grade  1,2969
2013-2014,16,POTTER COUNTY,Grade  2,2879
2013-2014,16,POTTER COUNTY,Grade  3,2868
2013-2014,16,POTTER COUNTY,Grade  4,2787
2013-2014,16,POTTER COUNTY,Grade  5,2737
2013-2014,16,POTTER COUNTY,Grade  6,2588
2013-2014,16,POTTER COUNTY,Grade  7,2613
2013-2014,16,POTTER COUNTY,Grade  8,2534
2013-2014,16,POTTER COUNTY,Grade  9,3118
2013-2014,16,POTTER COUNTY,Grade 10,2396
2013-2014,16,POTTER COUNTY,Grade 11,2307
2013-2014,16,POTTER COUNTY,Grade 12,2265
2013-2014,18,PRESIDIO COUNTY,Early Education,-9999999
2013-2014,18,PRESIDIO COUNTY,Pre-kindergarten,129
2013-2014,18,PRESIDIO COUNTY,Kindergarten,131
2013-2014,18,PRESIDIO COUNTY,Grade  1,116
2013-2014,18,PRESIDIO COUNTY,Grade  2,108
2013-2014,18,PRESIDIO COUNTY,Grade  3,121
2013-2014,18,PRESIDIO COUNTY,Grade  4,124
2013-2014,18,PRESIDIO COUNTY,Grade  5,138
2013-2014,18,PRESIDIO COUNTY,Grade  6,113
2013-2014,18,PRESIDIO COUNTY,Grade  7,130
2013-2014,18,PRESIDIO COUNTY,Grade  8,127
2013-2014,18,PRESIDIO COUNTY,Grade  9,147
2013-2014,18,PRESIDIO COUNTY,Grade 10,143
2013-2014,18,PRESIDIO COUNTY,Grade 11,124
2013-2014,18,PRESIDIO COUNTY,Grade 12,109
2013-2014,7,RAINS COUNTY,Early Education,7
2013-2014,7,RAINS COUNTY,Pre-kindergarten,43
2013-2014,7,RAINS COUNTY,Kindergarten,119
2013-2014,7,RAINS COUNTY,Grade  1,125
2013-2014,7,RAINS COUNTY,Grade  2,110
2013-2014,7,RAINS COUNTY,Grade  3,114
2013-2014,7,RAINS COUNTY,Grade  4,126
2013-2014,7,RAINS COUNTY,Grade  5,121
2013-2014,7,RAINS COUNTY,Grade  6,132
2013-2014,7,RAINS COUNTY,Grade  7,110
2013-2014,7,RAINS COUNTY,Grade  8,129
2013-2014,7,RAINS COUNTY,Grade  9,139
2013-2014,7,RAINS COUNTY,Grade 10,129
2013-2014,7,RAINS COUNTY,Grade 11,121
2013-2014,7,RAINS COUNTY,Grade 12,95
2013-2014,16,RANDALL COUNTY,Early Education,52
2013-2014,16,RANDALL COUNTY,Pre-kindergarten,157
2013-2014,16,RANDALL COUNTY,Kindergarten,708
2013-2014,16,RANDALL COUNTY,Grade  1,708
2013-2014,16,RANDALL COUNTY,Grade  2,703
2013-2014,16,RANDALL COUNTY,Grade  3,692
2013-2014,16,RANDALL COUNTY,Grade  4,724
2013-2014,16,RANDALL COUNTY,Grade  5,746
2013-2014,16,RANDALL COUNTY,Grade  6,700
2013-2014,16,RANDALL COUNTY,Grade  7,711
2013-2014,16,RANDALL COUNTY,Grade  8,744
2013-2014,16,RANDALL COUNTY,Grade  9,711
2013-2014,16,RANDALL COUNTY,Grade 10,726
2013-2014,16,RANDALL COUNTY,Grade 11,668
2013-2014,16,RANDALL COUNTY,Grade 12,670
2013-2014,18,REAGAN COUNTY,Pre-kindergarten,64
2013-2014,18,REAGAN COUNTY,Kindergarten,74
2013-2014,18,REAGAN COUNTY,Grade  1,72
2013-2014,18,REAGAN COUNTY,Grade  2,68
2013-2014,18,REAGAN COUNTY,Grade  3,62
2013-2014,18,REAGAN COUNTY,Grade  4,65
2013-2014,18,REAGAN COUNTY,Grade  5,81
2013-2014,18,REAGAN COUNTY,Grade  6,63
2013-2014,18,REAGAN COUNTY,Grade  7,57
2013-2014,18,REAGAN COUNTY,Grade  8,57
2013-2014,18,REAGAN COUNTY,Grade  9,64
2013-2014,18,REAGAN COUNTY,Grade 10,80
2013-2014,18,REAGAN COUNTY,Grade 11,53
2013-2014,18,REAGAN COUNTY,Grade 12,58
2013-2014,20,REAL COUNTY,Early Education,-9999999
2013-2014,20,REAL COUNTY,Kindergarten,24
2013-2014,20,REAL COUNTY,Grade  1,24
2013-2014,20,REAL COUNTY,Grade  2,33
2013-2014,20,REAL COUNTY,Grade  3,30
2013-2014,20,REAL COUNTY,Grade  4,38
2013-2014,20,REAL COUNTY,Grade  5,36
2013-2014,20,REAL COUNTY,Grade  6,36
2013-2014,20,REAL COUNTY,Grade  7,43
2013-2014,20,REAL COUNTY,Grade  8,36
2013-2014,20,REAL COUNTY,Grade  9,53
2013-2014,20,REAL COUNTY,Grade 10,38
2013-2014,20,REAL COUNTY,Grade 11,33
2013-2014,20,REAL COUNTY,Grade 12,33
2013-2014,8,RED RIVER COUNTY,Early Education,-9999999
2013-2014,8,RED RIVER COUNTY,Pre-kindergarten,137
2013-2014,8,RED RIVER COUNTY,Kindergarten,189
2013-2014,8,RED RIVER COUNTY,Grade  1,150
2013-2014,8,RED RIVER COUNTY,Grade  2,168
2013-2014,8,RED RIVER COUNTY,Grade  3,133
2013-2014,8,RED RIVER COUNTY,Grade  4,145
2013-2014,8,RED RIVER COUNTY,Grade  5,160
2013-2014,8,RED RIVER COUNTY,Grade  6,155
2013-2014,8,RED RIVER COUNTY,Grade  7,171
2013-2014,8,RED RIVER COUNTY,Grade  8,153
2013-2014,8,RED RIVER COUNTY,Grade  9,150
2013-2014,8,RED RIVER COUNTY,Grade 10,170
2013-2014,8,RED RIVER COUNTY,Grade 11,161
2013-2014,8,RED RIVER COUNTY,Grade 12,147
2013-2014,18,REEVES COUNTY,Early Education,-9999999
2013-2014,18,REEVES COUNTY,Pre-kindergarten,99
2013-2014,18,REEVES COUNTY,Kindergarten,222
2013-2014,18,REEVES COUNTY,Grade  1,232
2013-2014,18,REEVES COUNTY,Grade  2,192
2013-2014,18,REEVES COUNTY,Grade  3,181
2013-2014,18,REEVES COUNTY,Grade  4,174
2013-2014,18,REEVES COUNTY,Grade  5,214
2013-2014,18,REEVES COUNTY,Grade  6,180
2013-2014,18,REEVES COUNTY,Grade  7,184
2013-2014,18,REEVES COUNTY,Grade  8,172
2013-2014,18,REEVES COUNTY,Grade  9,198
2013-2014,18,REEVES COUNTY,Grade 10,152
2013-2014,18,REEVES COUNTY,Grade 11,139
2013-2014,18,REEVES COUNTY,Grade 12,149
2013-2014,3,REFUGIO COUNTY,Early Education,13
2013-2014,3,REFUGIO COUNTY,Pre-kindergarten,35
2013-2014,3,REFUGIO COUNTY,Kindergarten,134
2013-2014,3,REFUGIO COUNTY,Grade  1,118
2013-2014,3,REFUGIO COUNTY,Grade  2,104
2013-2014,3,REFUGIO COUNTY,Grade  3,88
2013-2014,3,REFUGIO COUNTY,Grade  4,103
2013-2014,3,REFUGIO COUNTY,Grade  5,92
2013-2014,3,REFUGIO COUNTY,Grade  6,104
2013-2014,3,REFUGIO COUNTY,Grade  7,114
2013-2014,3,REFUGIO COUNTY,Grade  8,109
2013-2014,3,REFUGIO COUNTY,Grade  9,100
2013-2014,3,REFUGIO COUNTY,Grade 10,101
2013-2014,3,REFUGIO COUNTY,Grade 11,95
2013-2014,3,REFUGIO COUNTY,Grade 12,101
2013-2014,16,ROBERTS COUNTY,Pre-kindergarten,10
2013-2014,16,ROBERTS COUNTY,Kindergarten,16
2013-2014,16,ROBERTS COUNTY,Grade  1,18
2013-2014,16,ROBERTS COUNTY,Grade  2,18
2013-2014,16,ROBERTS COUNTY,Grade  3,12
2013-2014,16,ROBERTS COUNTY,Grade  4,14
2013-2014,16,ROBERTS COUNTY,Grade  5,12
2013-2014,16,ROBERTS COUNTY,Grade  6,12
2013-2014,16,ROBERTS COUNTY,Grade  7,23
2013-2014,16,ROBERTS COUNTY,Grade  8,17
2013-2014,16,ROBERTS COUNTY,Grade  9,13
2013-2014,16,ROBERTS COUNTY,Grade 10,18
2013-2014,16,ROBERTS COUNTY,Grade 11,14
2013-2014,16,ROBERTS COUNTY,Grade 12,15
2013-2014,6,ROBERTSON COUNTY,Early Education,-9999999
2013-2014,6,ROBERTSON COUNTY,Pre-kindergarten,231
2013-2014,6,ROBERTSON COUNTY,Kindergarten,255
2013-2014,6,ROBERTSON COUNTY,Grade  1,278
2013-2014,6,ROBERTSON COUNTY,Grade  2,255
2013-2014,6,ROBERTSON COUNTY,Grade  3,206
2013-2014,6,ROBERTSON COUNTY,Grade  4,239
2013-2014,6,ROBERTSON COUNTY,Grade  5,220
2013-2014,6,ROBERTSON COUNTY,Grade  6,209
2013-2014,6,ROBERTSON COUNTY,Grade  7,247
2013-2014,6,ROBERTSON COUNTY,Grade  8,244
2013-2014,6,ROBERTSON COUNTY,Grade  9,239
2013-2014,6,ROBERTSON COUNTY,Grade 10,205
2013-2014,6,ROBERTSON COUNTY,Grade 11,199
2013-2014,6,ROBERTSON COUNTY,Grade 12,195
2013-2014,10,ROCKWALL COUNTY,Early Education,115
2013-2014,10,ROCKWALL COUNTY,Pre-kindergarten,385
2013-2014,10,ROCKWALL COUNTY,Kindergarten,1332
2013-2014,10,ROCKWALL COUNTY,Grade  1,1415
2013-2014,10,ROCKWALL COUNTY,Grade  2,1417
2013-2014,10,ROCKWALL COUNTY,Grade  3,1481
2013-2014,10,ROCKWALL COUNTY,Grade  4,1518
2013-2014,10,ROCKWALL COUNTY,Grade  5,1484
2013-2014,10,ROCKWALL COUNTY,Grade  6,1542
2013-2014,10,ROCKWALL COUNTY,Grade  7,1585
2013-2014,10,ROCKWALL COUNTY,Grade  8,1553
2013-2014,10,ROCKWALL COUNTY,Grade  9,1639
2013-2014,10,ROCKWALL COUNTY,Grade 10,1459
2013-2014,10,ROCKWALL COUNTY,Grade 11,1421
2013-2014,10,ROCKWALL COUNTY,Grade 12,1295
2013-2014,15,RUNNELS COUNTY,Early Education,5
2013-2014,15,RUNNELS COUNTY,Pre-kindergarten,105
2013-2014,15,RUNNELS COUNTY,Kindergarten,153
2013-2014,15,RUNNELS COUNTY,Grade  1,156
2013-2014,15,RUNNELS COUNTY,Grade  2,156
2013-2014,15,RUNNELS COUNTY,Grade  3,167
2013-2014,15,RUNNELS COUNTY,Grade  4,152
2013-2014,15,RUNNELS COUNTY,Grade  5,158
2013-2014,15,RUNNELS COUNTY,Grade  6,158
2013-2014,15,RUNNELS COUNTY,Grade  7,133
2013-2014,15,RUNNELS COUNTY,Grade  8,159
2013-2014,15,RUNNELS COUNTY,Grade  9,169
2013-2014,15,RUNNELS COUNTY,Grade 10,148
2013-2014,15,RUNNELS COUNTY,Grade 11,136
2013-2014,15,RUNNELS COUNTY,Grade 12,127
2013-2014,7,RUSK COUNTY,Early Education,7
2013-2014,7,RUSK COUNTY,Pre-kindergarten,417
2013-2014,7,RUSK COUNTY,Kindergarten,638
2013-2014,7,RUSK COUNTY,Grade  1,675
2013-2014,7,RUSK COUNTY,Grade  2,651
2013-2014,7,RUSK COUNTY,Grade  3,600
2013-2014,7,RUSK COUNTY,Grade  4,599
2013-2014,7,RUSK COUNTY,Grade  5,609
2013-2014,7,RUSK COUNTY,Grade  6,576
2013-2014,7,RUSK COUNTY,Grade  7,618
2013-2014,7,RUSK COUNTY,Grade  8,646
2013-2014,7,RUSK COUNTY,Grade  9,610
2013-2014,7,RUSK COUNTY,Grade 10,579
2013-2014,7,RUSK COUNTY,Grade 11,524
2013-2014,7,RUSK COUNTY,Grade 12,501
2013-2014,7,SABINE COUNTY,Early Education,5
2013-2014,7,SABINE COUNTY,Pre-kindergarten,82
2013-2014,7,SABINE COUNTY,Kindergarten,123
2013-2014,7,SABINE COUNTY,Grade  1,126
2013-2014,7,SABINE COUNTY,Grade  2,113
2013-2014,7,SABINE COUNTY,Grade  3,108
2013-2014,7,SABINE COUNTY,Grade  4,95
2013-2014,7,SABINE COUNTY,Grade  5,117
2013-2014,7,SABINE COUNTY,Grade  6,112
2013-2014,7,SABINE COUNTY,Grade  7,103
2013-2014,7,SABINE COUNTY,Grade  8,124
2013-2014,7,SABINE COUNTY,Grade  9,136
2013-2014,7,SABINE COUNTY,Grade 10,126
2013-2014,7,SABINE COUNTY,Grade 11,106
2013-2014,7,SABINE COUNTY,Grade 12,108
2013-2014,7,SAN AUGUSTINE COUNTY,Early Education,-9999999
2013-2014,7,SAN AUGUSTINE COUNTY,Pre-kindergarten,116
2013-2014,7,SAN AUGUSTINE COUNTY,Kindergarten,87
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  1,106
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  2,95
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  3,94
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  4,73
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  5,88
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  6,95
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  7,81
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  8,82
2013-2014,7,SAN AUGUSTINE COUNTY,Grade  9,88
2013-2014,7,SAN AUGUSTINE COUNTY,Grade 10,87
2013-2014,7,SAN AUGUSTINE COUNTY,Grade 11,74
2013-2014,7,SAN AUGUSTINE COUNTY,Grade 12,53
2013-2014,6,SAN JACINTO COUNTY,Early Education,-9999999
2013-2014,6,SAN JACINTO COUNTY,Pre-kindergarten,168
2013-2014,6,SAN JACINTO COUNTY,Kindergarten,251
2013-2014,6,SAN JACINTO COUNTY,Grade  1,265
2013-2014,6,SAN JACINTO COUNTY,Grade  2,258
2013-2014,6,SAN JACINTO COUNTY,Grade  3,241
2013-2014,6,SAN JACINTO COUNTY,Grade  4,232
2013-2014,6,SAN JACINTO COUNTY,Grade  5,226
2013-2014,6,SAN JACINTO COUNTY,Grade  6,256
2013-2014,6,SAN JACINTO COUNTY,Grade  7,279
2013-2014,6,SAN JACINTO COUNTY,Grade  8,263
2013-2014,6,SAN JACINTO COUNTY,Grade  9,260
2013-2014,6,SAN JACINTO COUNTY,Grade 10,274
2013-2014,6,SAN JACINTO COUNTY,Grade 11,239
2013-2014,6,SAN JACINTO COUNTY,Grade 12,216
2013-2014,2,SAN PATRICIO COUNTY,Early Education,29
2013-2014,2,SAN PATRICIO COUNTY,Pre-kindergarten,576
2013-2014,2,SAN PATRICIO COUNTY,Kindergarten,1122
2013-2014,2,SAN PATRICIO COUNTY,Grade  1,1126
2013-2014,2,SAN PATRICIO COUNTY,Grade  2,1087
2013-2014,2,SAN PATRICIO COUNTY,Grade  3,1125
2013-2014,2,SAN PATRICIO COUNTY,Grade  4,1116
2013-2014,2,SAN PATRICIO COUNTY,Grade  5,1056
2013-2014,2,SAN PATRICIO COUNTY,Grade  6,1089
2013-2014,2,SAN PATRICIO COUNTY,Grade  7,1151
2013-2014,2,SAN PATRICIO COUNTY,Grade  8,1152
2013-2014,2,SAN PATRICIO COUNTY,Grade  9,1112
2013-2014,2,SAN PATRICIO COUNTY,Grade 10,1075
2013-2014,2,SAN PATRICIO COUNTY,Grade 11,971
2013-2014,2,SAN PATRICIO COUNTY,Grade 12,904
2013-2014,15,SAN SABA COUNTY,Early Education,-9999999
2013-2014,15,SAN SABA COUNTY,Pre-kindergarten,57
2013-2014,15,SAN SABA COUNTY,Kindergarten,70
2013-2014,15,SAN SABA COUNTY,Grade  1,88
2013-2014,15,SAN SABA COUNTY,Grade  2,66
2013-2014,15,SAN SABA COUNTY,Grade  3,62
2013-2014,15,SAN SABA COUNTY,Grade  4,70
2013-2014,15,SAN SABA COUNTY,Grade  5,62
2013-2014,15,SAN SABA COUNTY,Grade  6,67
2013-2014,15,SAN SABA COUNTY,Grade  7,77
2013-2014,15,SAN SABA COUNTY,Grade  8,46
2013-2014,15,SAN SABA COUNTY,Grade  9,86
2013-2014,15,SAN SABA COUNTY,Grade 10,76
2013-2014,15,SAN SABA COUNTY,Grade 11,59
2013-2014,15,SAN SABA COUNTY,Grade 12,71
2013-2014,15,SCHLEICHER COUNTY,Early Education,7
2013-2014,15,SCHLEICHER COUNTY,Pre-kindergarten,25
2013-2014,15,SCHLEICHER COUNTY,Kindergarten,58
2013-2014,15,SCHLEICHER COUNTY,Grade  1,49
2013-2014,15,SCHLEICHER COUNTY,Grade  2,36
2013-2014,15,SCHLEICHER COUNTY,Grade  3,42
2013-2014,15,SCHLEICHER COUNTY,Grade  4,52
2013-2014,15,SCHLEICHER COUNTY,Grade  5,46
2013-2014,15,SCHLEICHER COUNTY,Grade  6,47
2013-2014,15,SCHLEICHER COUNTY,Grade  7,41
2013-2014,15,SCHLEICHER COUNTY,Grade  8,35
2013-2014,15,SCHLEICHER COUNTY,Grade  9,50
2013-2014,15,SCHLEICHER COUNTY,Grade 10,40
2013-2014,15,SCHLEICHER COUNTY,Grade 11,37
2013-2014,15,SCHLEICHER COUNTY,Grade 12,25
2013-2014,14,SCURRY COUNTY,Early Education,14
2013-2014,14,SCURRY COUNTY,Pre-kindergarten,202
2013-2014,14,SCURRY COUNTY,Kindergarten,251
2013-2014,14,SCURRY COUNTY,Grade  1,244
2013-2014,14,SCURRY COUNTY,Grade  2,276
2013-2014,14,SCURRY COUNTY,Grade  3,236
2013-2014,14,SCURRY COUNTY,Grade  4,258
2013-2014,14,SCURRY COUNTY,Grade  5,209
2013-2014,14,SCURRY COUNTY,Grade  6,230
2013-2014,14,SCURRY COUNTY,Grade  7,247
2013-2014,14,SCURRY COUNTY,Grade  8,233
2013-2014,14,SCURRY COUNTY,Grade  9,240
2013-2014,14,SCURRY COUNTY,Grade 10,205
2013-2014,14,SCURRY COUNTY,Grade 11,213
2013-2014,14,SCURRY COUNTY,Grade 12,192
2013-2014,14,SHACKELFORD COUNTY,Early Education,-9999999
2013-2014,14,SHACKELFORD COUNTY,Pre-kindergarten,30
2013-2014,14,SHACKELFORD COUNTY,Kindergarten,51
2013-2014,14,SHACKELFORD COUNTY,Grade  1,48
2013-2014,14,SHACKELFORD COUNTY,Grade  2,48
2013-2014,14,SHACKELFORD COUNTY,Grade  3,34
2013-2014,14,SHACKELFORD COUNTY,Grade  4,34
2013-2014,14,SHACKELFORD COUNTY,Grade  5,36
2013-2014,14,SHACKELFORD COUNTY,Grade  6,52
2013-2014,14,SHACKELFORD COUNTY,Grade  7,50
2013-2014,14,SHACKELFORD COUNTY,Grade  8,51
2013-2014,14,SHACKELFORD COUNTY,Grade  9,42
2013-2014,14,SHACKELFORD COUNTY,Grade 10,45
2013-2014,14,SHACKELFORD COUNTY,Grade 11,40
2013-2014,14,SHACKELFORD COUNTY,Grade 12,36
2013-2014,7,SHELBY COUNTY,Early Education,19
2013-2014,7,SHELBY COUNTY,Pre-kindergarten,479
2013-2014,7,SHELBY COUNTY,Kindergarten,404
2013-2014,7,SHELBY COUNTY,Grade  1,471
2013-2014,7,SHELBY COUNTY,Grade  2,441
2013-2014,7,SHELBY COUNTY,Grade  3,421
2013-2014,7,SHELBY COUNTY,Grade  4,399
2013-2014,7,SHELBY COUNTY,Grade  5,414
2013-2014,7,SHELBY COUNTY,Grade  6,399
2013-2014,7,SHELBY COUNTY,Grade  7,409
2013-2014,7,SHELBY COUNTY,Grade  8,420
2013-2014,7,SHELBY COUNTY,Grade  9,389
2013-2014,7,SHELBY COUNTY,Grade 10,381
2013-2014,7,SHELBY COUNTY,Grade 11,307
2013-2014,7,SHELBY COUNTY,Grade 12,308
2013-2014,16,SHERMAN COUNTY,Early Education,-9999999
2013-2014,16,SHERMAN COUNTY,Pre-kindergarten,66
2013-2014,16,SHERMAN COUNTY,Kindergarten,78
2013-2014,16,SHERMAN COUNTY,Grade  1,75
2013-2014,16,SHERMAN COUNTY,Grade  2,64
2013-2014,16,SHERMAN COUNTY,Grade  3,75
2013-2014,16,SHERMAN COUNTY,Grade  4,88
2013-2014,16,SHERMAN COUNTY,Grade  5,77
2013-2014,16,SHERMAN COUNTY,Grade  6,54
2013-2014,16,SHERMAN COUNTY,Grade  7,75
2013-2014,16,SHERMAN COUNTY,Grade  8,75
2013-2014,16,SHERMAN COUNTY,Grade  9,59
2013-2014,16,SHERMAN COUNTY,Grade 10,76
2013-2014,16,SHERMAN COUNTY,Grade 11,66
2013-2014,16,SHERMAN COUNTY,Grade 12,75
2013-2014,7,SMITH COUNTY,Early Education,116
2013-2014,7,SMITH COUNTY,Pre-kindergarten,1157
2013-2014,7,SMITH COUNTY,Kindergarten,2817
2013-2014,7,SMITH COUNTY,Grade  1,2975
2013-2014,7,SMITH COUNTY,Grade  2,2884
2013-2014,7,SMITH COUNTY,Grade  3,2877
2013-2014,7,SMITH COUNTY,Grade  4,2849
2013-2014,7,SMITH COUNTY,Grade  5,2929
2013-2014,7,SMITH COUNTY,Grade  6,2745
2013-2014,7,SMITH COUNTY,Grade  7,2881
2013-2014,7,SMITH COUNTY,Grade  8,2772
2013-2014,7,SMITH COUNTY,Grade  9,2814
2013-2014,7,SMITH COUNTY,Grade 10,2502
2013-2014,7,SMITH COUNTY,Grade 11,2282
2013-2014,7,SMITH COUNTY,Grade 12,2131
2013-2014,11,SOMERVELL COUNTY,Early Education,-9999999
2013-2014,11,SOMERVELL COUNTY,Pre-kindergarten,66
2013-2014,11,SOMERVELL COUNTY,Kindergarten,131
2013-2014,11,SOMERVELL COUNTY,Grade  1,137
2013-2014,11,SOMERVELL COUNTY,Grade  2,129
2013-2014,11,SOMERVELL COUNTY,Grade  3,129
2013-2014,11,SOMERVELL COUNTY,Grade  4,127
2013-2014,11,SOMERVELL COUNTY,Grade  5,133
2013-2014,11,SOMERVELL COUNTY,Grade  6,121
2013-2014,11,SOMERVELL COUNTY,Grade  7,128
2013-2014,11,SOMERVELL COUNTY,Grade  8,140
2013-2014,11,SOMERVELL COUNTY,Grade  9,135
2013-2014,11,SOMERVELL COUNTY,Grade 10,165
2013-2014,11,SOMERVELL COUNTY,Grade 11,147
2013-2014,11,SOMERVELL COUNTY,Grade 12,170
2013-2014,1,STARR COUNTY,Early Education,44
2013-2014,1,STARR COUNTY,Pre-kindergarten,1148
2013-2014,1,STARR COUNTY,Kindergarten,1218
2013-2014,1,STARR COUNTY,Grade  1,1358
2013-2014,1,STARR COUNTY,Grade  2,1441
2013-2014,1,STARR COUNTY,Grade  3,1299
2013-2014,1,STARR COUNTY,Grade  4,1205
2013-2014,1,STARR COUNTY,Grade  5,1265
2013-2014,1,STARR COUNTY,Grade  6,1234
2013-2014,1,STARR COUNTY,Grade  7,1346
2013-2014,1,STARR COUNTY,Grade  8,1306
2013-2014,1,STARR COUNTY,Grade  9,1394
2013-2014,1,STARR COUNTY,Grade 10,1183
2013-2014,1,STARR COUNTY,Grade 11,1100
2013-2014,1,STARR COUNTY,Grade 12,1117
2013-2014,14,STEPHENS COUNTY,Early Education,5
2013-2014,14,STEPHENS COUNTY,Pre-kindergarten,84
2013-2014,14,STEPHENS COUNTY,Kindergarten,114
2013-2014,14,STEPHENS COUNTY,Grade  1,135
2013-2014,14,STEPHENS COUNTY,Grade  2,132
2013-2014,14,STEPHENS COUNTY,Grade  3,111
2013-2014,14,STEPHENS COUNTY,Grade  4,121
