T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2021-2022,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2021-2022,18,REAGAN COUNTY,Grade 3,63
2021-2022,18,REAGAN COUNTY,Grade 4,48
2021-2022,18,REAGAN COUNTY,Grade 5,47
2021-2022,18,REAGAN COUNTY,Grade 6,55
2021-2022,18,REAGAN COUNTY,Grade 7,54
2021-2022,18,REAGAN COUNTY,Grade 8,54
2021-2022,18,REAGAN COUNTY,Grade 9,67
2021-2022,18,REAGAN COUNTY,Grade 10,61
2021-2022,18,REAGAN COUNTY,Grade 11,54
2021-2022,18,REAGAN COUNTY,Grade 12,49
2021-2022,20,REAL COUNTY,Pre-kindergarten,29
2021-2022,20,REAL COUNTY,Kindergarten,22
2021-2022,20,REAL COUNTY,Grade 1,33
2021-2022,20,REAL COUNTY,Grade 2,30
2021-2022,20,REAL COUNTY,Grade 3,26
2021-2022,20,REAL COUNTY,Grade 4,32
2021-2022,20,REAL COUNTY,Grade 5,40
2021-2022,20,REAL COUNTY,Grade 6,54
2021-2022,20,REAL COUNTY,Grade 7,50
2021-2022,20,REAL COUNTY,Grade 8,49
2021-2022,20,REAL COUNTY,Grade 9,41
2021-2022,20,REAL COUNTY,Grade 10,50
2021-2022,20,REAL COUNTY,Grade 11,35
2021-2022,20,REAL COUNTY,Grade 12,41
2021-2022,8,RED RIVER COUNTY,Early Education,8
2021-2022,8,RED RIVER COUNTY,Pre-kindergarten,149
2021-2022,8,RED RIVER COUNTY,Kindergarten,155
2021-2022,8,RED RIVER COUNTY,Grade 1,148
2021-2022,8,RED RIVER COUNTY,Grade 2,142
2021-2022,8,RED RIVER COUNTY,Grade 3,148
2021-2022,8,RED RIVER COUNTY,Grade 4,146
2021-2022,8,RED RIVER COUNTY,Grade 5,166
2021-2022,8,RED RIVER COUNTY,Grade 6,152
2021-2022,8,RED RIVER COUNTY,Grade 7,171
2021-2022,8,RED RIVER COUNTY,Grade 8,164
2021-2022,8,RED RIVER COUNTY,Grade 9,160
2021-2022,8,RED RIVER COUNTY,Grade 10,142
2021-2022,8,RED RIVER COUNTY,Grade 11,125
2021-2022,8,RED RIVER COUNTY,Grade 12,121
2021-2022,18,REEVES COUNTY,Early Education,2
2021-2022,18,REEVES COUNTY,Pre-kindergarten,128
2021-2022,18,REEVES COUNTY,Kindergarten,243
2021-2022,18,REEVES COUNTY,Grade 1,208
2021-2022,18,REEVES COUNTY,Grade 2,215
2021-2022,18,REEVES COUNTY,Grade 3,209
2021-2022,18,REEVES COUNTY,Grade 4,195
2021-2022,18,REEVES COUNTY,Grade 5,202
2021-2022,18,REEVES COUNTY,Grade 6,209
2021-2022,18,REEVES COUNTY,Grade 7,242
2021-2022,18,REEVES COUNTY,Grade 8,243
2021-2022,18,REEVES COUNTY,Grade 9,210
2021-2022,18,REEVES COUNTY,Grade 10,198
2021-2022,18,REEVES COUNTY,Grade 11,169
2021-2022,18,REEVES COUNTY,Grade 12,146
2021-2022,3,REFUGIO COUNTY,Early Education,2
2021-2022,3,REFUGIO COUNTY,Pre-kindergarten,47
2021-2022,3,REFUGIO COUNTY,Kindergarten,91
2021-2022,3,REFUGIO COUNTY,Grade 1,101
2021-2022,3,REFUGIO COUNTY,Grade 2,76
2021-2022,3,REFUGIO COUNTY,Grade 3,86
2021-2022,3,REFUGIO COUNTY,Grade 4,92
2021-2022,3,REFUGIO COUNTY,Grade 5,95
2021-2022,3,REFUGIO COUNTY,Grade 6,86
2021-2022,3,REFUGIO COUNTY,Grade 7,83
2021-2022,3,REFUGIO COUNTY,Grade 8,116
2021-2022,3,REFUGIO COUNTY,Grade 9,109
2021-2022,3,REFUGIO COUNTY,Grade 10,95
2021-2022,3,REFUGIO COUNTY,Grade 11,77
2021-2022,3,REFUGIO COUNTY,Grade 12,102
2021-2022,16,ROBERTS COUNTY,Pre-kindergarten,15
2021-2022,16,ROBERTS COUNTY,Kindergarten,11
2021-2022,16,ROBERTS COUNTY,Grade 1,11
2021-2022,16,ROBERTS COUNTY,Grade 2,13
2021-2022,16,ROBERTS COUNTY,Grade 3,10
2021-2022,16,ROBERTS COUNTY,Grade 4,14
2021-2022,16,ROBERTS COUNTY,Grade 5,13
2021-2022,16,ROBERTS COUNTY,Grade 6,15
2021-2022,16,ROBERTS COUNTY,Grade 7,12
2021-2022,16,ROBERTS COUNTY,Grade 8,18
2021-2022,16,ROBERTS COUNTY,Grade 9,17
2021-2022,16,ROBERTS COUNTY,Grade 10,20
2021-2022,16,ROBERTS COUNTY,Grade 11,12
2021-2022,16,ROBERTS COUNTY,Grade 12,15
2021-2022,6,ROBERTSON COUNTY,Early Education,9
2021-2022,6,ROBERTSON COUNTY,Pre-kindergarten,235
2021-2022,6,ROBERTSON COUNTY,Kindergarten,252
2021-2022,6,ROBERTSON COUNTY,Grade 1,225
2021-2022,6,ROBERTSON COUNTY,Grade 2,232
2021-2022,6,ROBERTSON COUNTY,Grade 3,216
2021-2022,6,ROBERTSON COUNTY,Grade 4,230
2021-2022,6,ROBERTSON COUNTY,Grade 5,233
2021-2022,6,ROBERTSON COUNTY,Grade 6,240
2021-2022,6,ROBERTSON COUNTY,Grade 7,250
2021-2022,6,ROBERTSON COUNTY,Grade 8,260
2021-2022,6,ROBERTSON COUNTY,Grade 9,267
2021-2022,6,ROBERTSON COUNTY,Grade 10,259
2021-2022,6,ROBERTSON COUNTY,Grade 11,233
2021-2022,6,ROBERTSON COUNTY,Grade 12,200
2021-2022,10,ROCKWALL COUNTY,Early Education,162
2021-2022,10,ROCKWALL COUNTY,Pre-kindergarten,603
2021-2022,10,ROCKWALL COUNTY,Kindergarten,1729
2021-2022,10,ROCKWALL COUNTY,Grade 1,1743
2021-2022,10,ROCKWALL COUNTY,Grade 2,1818
2021-2022,10,ROCKWALL COUNTY,Grade 3,1782
2021-2022,10,ROCKWALL COUNTY,Grade 4,1837
2021-2022,10,ROCKWALL COUNTY,Grade 5,1870
2021-2022,10,ROCKWALL COUNTY,Grade 6,1947
2021-2022,10,ROCKWALL COUNTY,Grade 7,1949
2021-2022,10,ROCKWALL COUNTY,Grade 8,2083
2021-2022,10,ROCKWALL COUNTY,Grade 9,2316
2021-2022,10,ROCKWALL COUNTY,Grade 10,2002
2021-2022,10,ROCKWALL COUNTY,Grade 11,1926
2021-2022,10,ROCKWALL COUNTY,Grade 12,1788
2021-2022,15,RUNNELS COUNTY,Early Education,3
2021-2022,15,RUNNELS COUNTY,Pre-kindergarten,100
2021-2022,15,RUNNELS COUNTY,Kindergarten,166
2021-2022,15,RUNNELS COUNTY,Grade 1,126
2021-2022,15,RUNNELS COUNTY,Grade 2,145
2021-2022,15,RUNNELS COUNTY,Grade 3,125
2021-2022,15,RUNNELS COUNTY,Grade 4,135
2021-2022,15,RUNNELS COUNTY,Grade 5,135
2021-2022,15,RUNNELS COUNTY,Grade 6,146
2021-2022,15,RUNNELS COUNTY,Grade 7,153
2021-2022,15,RUNNELS COUNTY,Grade 8,171
2021-2022,15,RUNNELS COUNTY,Grade 9,171
2021-2022,15,RUNNELS COUNTY,Grade 10,150
2021-2022,15,RUNNELS COUNTY,Grade 11,154
2021-2022,15,RUNNELS COUNTY,Grade 12,141
2021-2022,7,RUSK COUNTY,Early Education,15
2021-2022,7,RUSK COUNTY,Pre-kindergarten,369
2021-2022,7,RUSK COUNTY,Kindergarten,539
2021-2022,7,RUSK COUNTY,Grade 1,546
2021-2022,7,RUSK COUNTY,Grade 2,535
2021-2022,7,RUSK COUNTY,Grade 3,526
2021-2022,7,RUSK COUNTY,Grade 4,565
2021-2022,7,RUSK COUNTY,Grade 5,572
2021-2022,7,RUSK COUNTY,Grade 6,589
2021-2022,7,RUSK COUNTY,Grade 7,608
2021-2022,7,RUSK COUNTY,Grade 8,643
2021-2022,7,RUSK COUNTY,Grade 9,659
2021-2022,7,RUSK COUNTY,Grade 10,581
2021-2022,7,RUSK COUNTY,Grade 11,590
2021-2022,7,RUSK COUNTY,Grade 12,540
2021-2022,7,SABINE COUNTY,Early Education,2
2021-2022,7,SABINE COUNTY,Pre-kindergarten,85
2021-2022,7,SABINE COUNTY,Kindergarten,107
2021-2022,7,SABINE COUNTY,Grade 1,112
2021-2022,7,SABINE COUNTY,Grade 2,99
2021-2022,7,SABINE COUNTY,Grade 3,92
2021-2022,7,SABINE COUNTY,Grade 4,95
2021-2022,7,SABINE COUNTY,Grade 5,102
2021-2022,7,SABINE COUNTY,Grade 6,109
2021-2022,7,SABINE COUNTY,Grade 7,109
2021-2022,7,SABINE COUNTY,Grade 8,112
2021-2022,7,SABINE COUNTY,Grade 9,130
2021-2022,7,SABINE COUNTY,Grade 10,111
2021-2022,7,SABINE COUNTY,Grade 11,99
2021-2022,7,SABINE COUNTY,Grade 12,98
2021-2022,7,SAN AUGUSTINE COUNTY,Pre-kindergarten,66
2021-2022,7,SAN AUGUSTINE COUNTY,Kindergarten,74
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 1,73
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 2,61
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 3,63
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 4,76
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 5,67
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 6,80
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 7,83
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 8,76
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 9,101
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 10,82
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 11,75
2021-2022,7,SAN AUGUSTINE COUNTY,Grade 12,50
2021-2022,6,SAN JACINTO COUNTY,Early Education,3
2021-2022,6,SAN JACINTO COUNTY,Pre-kindergarten,187
2021-2022,6,SAN JACINTO COUNTY,Kindergarten,215
2021-2022,6,SAN JACINTO COUNTY,Grade 1,258
2021-2022,6,SAN JACINTO COUNTY,Grade 2,252
2021-2022,6,SAN JACINTO COUNTY,Grade 3,238
2021-2022,6,SAN JACINTO COUNTY,Grade 4,232
2021-2022,6,SAN JACINTO COUNTY,Grade 5,251
2021-2022,6,SAN JACINTO COUNTY,Grade 6,252
2021-2022,6,SAN JACINTO COUNTY,Grade 7,284
2021-2022,6,SAN JACINTO COUNTY,Grade 8,309
2021-2022,6,SAN JACINTO COUNTY,Grade 9,328
2021-2022,6,SAN JACINTO COUNTY,Grade 10,259
2021-2022,6,SAN JACINTO COUNTY,Grade 11,237
2021-2022,6,SAN JACINTO COUNTY,Grade 12,199
2021-2022,2,SAN PATRICIO COUNTY,Early Education,52
2021-2022,2,SAN PATRICIO COUNTY,Pre-kindergarten,482
2021-2022,2,SAN PATRICIO COUNTY,Kindergarten,975
2021-2022,2,SAN PATRICIO COUNTY,Grade 1,970
2021-2022,2,SAN PATRICIO COUNTY,Grade 2,1004
2021-2022,2,SAN PATRICIO COUNTY,Grade 3,976
2021-2022,2,SAN PATRICIO COUNTY,Grade 4,976
2021-2022,2,SAN PATRICIO COUNTY,Grade 5,964
2021-2022,2,SAN PATRICIO COUNTY,Grade 6,967
2021-2022,2,SAN PATRICIO COUNTY,Grade 7,1067
2021-2022,2,SAN PATRICIO COUNTY,Grade 8,1088
2021-2022,2,SAN PATRICIO COUNTY,Grade 9,1128
2021-2022,2,SAN PATRICIO COUNTY,Grade 10,1035
2021-2022,2,SAN PATRICIO COUNTY,Grade 11,1015
2021-2022,2,SAN PATRICIO COUNTY,Grade 12,917
2021-2022,15,SAN SABA COUNTY,Early Education,3
2021-2022,15,SAN SABA COUNTY,Pre-kindergarten,48
2021-2022,15,SAN SABA COUNTY,Kindergarten,60
2021-2022,15,SAN SABA COUNTY,Grade 1,77
2021-2022,15,SAN SABA COUNTY,Grade 2,72
2021-2022,15,SAN SABA COUNTY,Grade 3,64
2021-2022,15,SAN SABA COUNTY,Grade 4,75
2021-2022,15,SAN SABA COUNTY,Grade 5,65
2021-2022,15,SAN SABA COUNTY,Grade 6,60
2021-2022,15,SAN SABA COUNTY,Grade 7,79
2021-2022,15,SAN SABA COUNTY,Grade 8,75
2021-2022,15,SAN SABA COUNTY,Grade 9,88
2021-2022,15,SAN SABA COUNTY,Grade 10,69
2021-2022,15,SAN SABA COUNTY,Grade 11,65
2021-2022,15,SAN SABA COUNTY,Grade 12,80
2021-2022,15,SCHLEICHER COUNTY,Pre-kindergarten,18
2021-2022,15,SCHLEICHER COUNTY,Kindergarten,36
2021-2022,15,SCHLEICHER COUNTY,Grade 1,33
2021-2022,15,SCHLEICHER COUNTY,Grade 2,32
2021-2022,15,SCHLEICHER COUNTY,Grade 3,40
2021-2022,15,SCHLEICHER COUNTY,Grade 4,37
2021-2022,15,SCHLEICHER COUNTY,Grade 5,25
2021-2022,15,SCHLEICHER COUNTY,Grade 6,28
2021-2022,15,SCHLEICHER COUNTY,Grade 7,48
2021-2022,15,SCHLEICHER COUNTY,Grade 8,48
2021-2022,15,SCHLEICHER COUNTY,Grade 9,47
2021-2022,15,SCHLEICHER COUNTY,Grade 10,34
2021-2022,15,SCHLEICHER COUNTY,Grade 11,34
2021-2022,15,SCHLEICHER COUNTY,Grade 12,39
2021-2022,14,SCURRY COUNTY,Early Education,20
2021-2022,14,SCURRY COUNTY,Pre-kindergarten,125
2021-2022,14,SCURRY COUNTY,Kindergarten,237
2021-2022,14,SCURRY COUNTY,Grade 1,241
2021-2022,14,SCURRY COUNTY,Grade 2,224
2021-2022,14,SCURRY COUNTY,Grade 3,204
2021-2022,14,SCURRY COUNTY,Grade 4,224
2021-2022,14,SCURRY COUNTY,Grade 5,227
2021-2022,14,SCURRY COUNTY,Grade 6,263
2021-2022,14,SCURRY COUNTY,Grade 7,233
2021-2022,14,SCURRY COUNTY,Grade 8,215
2021-2022,14,SCURRY COUNTY,Grade 9,239
2021-2022,14,SCURRY COUNTY,Grade 10,215
2021-2022,14,SCURRY COUNTY,Grade 11,205
2021-2022,14,SCURRY COUNTY,Grade 12,220
2021-2022,14,SHACKELFORD COUNTY,Pre-kindergarten,38
2021-2022,14,SHACKELFORD COUNTY,Kindergarten,42
2021-2022,14,SHACKELFORD COUNTY,Grade 1,34
2021-2022,14,SHACKELFORD COUNTY,Grade 2,44
2021-2022,14,SHACKELFORD COUNTY,Grade 3,46
2021-2022,14,SHACKELFORD COUNTY,Grade 4,47
2021-2022,14,SHACKELFORD COUNTY,Grade 5,42
2021-2022,14,SHACKELFORD COUNTY,Grade 6,40
2021-2022,14,SHACKELFORD COUNTY,Grade 7,50
2021-2022,14,SHACKELFORD COUNTY,Grade 8,50
2021-2022,14,SHACKELFORD COUNTY,Grade 9,60
2021-2022,14,SHACKELFORD COUNTY,Grade 10,50
2021-2022,14,SHACKELFORD COUNTY,Grade 11,43
2021-2022,14,SHACKELFORD COUNTY,Grade 12,38
2021-2022,7,SHELBY COUNTY,Early Education,11
2021-2022,7,SHELBY COUNTY,Pre-kindergarten,364
2021-2022,7,SHELBY COUNTY,Kindergarten,364
2021-2022,7,SHELBY COUNTY,Grade 1,361
2021-2022,7,SHELBY COUNTY,Grade 2,346
2021-2022,7,SHELBY COUNTY,Grade 3,371
2021-2022,7,SHELBY COUNTY,Grade 4,309
2021-2022,7,SHELBY COUNTY,Grade 5,361
2021-2022,7,SHELBY COUNTY,Grade 6,380
2021-2022,7,SHELBY COUNTY,Grade 7,401
2021-2022,7,SHELBY COUNTY,Grade 8,380
2021-2022,7,SHELBY COUNTY,Grade 9,442
2021-2022,7,SHELBY COUNTY,Grade 10,385
2021-2022,7,SHELBY COUNTY,Grade 11,366
2021-2022,7,SHELBY COUNTY,Grade 12,327
2021-2022,16,SHERMAN COUNTY,Early Education,1
2021-2022,16,SHERMAN COUNTY,Pre-kindergarten,65
2021-2022,16,SHERMAN COUNTY,Kindergarten,52
2021-2022,16,SHERMAN COUNTY,Grade 1,61
2021-2022,16,SHERMAN COUNTY,Grade 2,53
2021-2022,16,SHERMAN COUNTY,Grade 3,52
2021-2022,16,SHERMAN COUNTY,Grade 4,58
2021-2022,16,SHERMAN COUNTY,Grade 5,47
2021-2022,16,SHERMAN COUNTY,Grade 6,53
2021-2022,16,SHERMAN COUNTY,Grade 7,56
2021-2022,16,SHERMAN COUNTY,Grade 8,45
2021-2022,16,SHERMAN COUNTY,Grade 9,61
2021-2022,16,SHERMAN COUNTY,Grade 10,55
2021-2022,16,SHERMAN COUNTY,Grade 11,47
2021-2022,16,SHERMAN COUNTY,Grade 12,49
2021-2022,7,SMITH COUNTY,Early Education,146
2021-2022,7,SMITH COUNTY,Pre-kindergarten,1296
2021-2022,7,SMITH COUNTY,Kindergarten,2981
2021-2022,7,SMITH COUNTY,Grade 1,2933
2021-2022,7,SMITH COUNTY,Grade 2,3022
2021-2022,7,SMITH COUNTY,Grade 3,2925
2021-2022,7,SMITH COUNTY,Grade 4,2847
2021-2022,7,SMITH COUNTY,Grade 5,2847
2021-2022,7,SMITH COUNTY,Grade 6,2928
2021-2022,7,SMITH COUNTY,Grade 7,3000
2021-2022,7,SMITH COUNTY,Grade 8,3001
2021-2022,7,SMITH COUNTY,Grade 9,3298
2021-2022,7,SMITH COUNTY,Grade 10,2887
2021-2022,7,SMITH COUNTY,Grade 11,2762
2021-2022,7,SMITH COUNTY,Grade 12,2471
2021-2022,11,SOMERVELL COUNTY,Early Education,5
2021-2022,11,SOMERVELL COUNTY,Pre-kindergarten,60
2021-2022,11,SOMERVELL COUNTY,Kindergarten,160
2021-2022,11,SOMERVELL COUNTY,Grade 1,131
2021-2022,11,SOMERVELL COUNTY,Grade 2,149
2021-2022,11,SOMERVELL COUNTY,Grade 3,159
2021-2022,11,SOMERVELL COUNTY,Grade 4,145
2021-2022,11,SOMERVELL COUNTY,Grade 5,148
2021-2022,11,SOMERVELL COUNTY,Grade 6,157
2021-2022,11,SOMERVELL COUNTY,Grade 7,167
2021-2022,11,SOMERVELL COUNTY,Grade 8,171
2021-2022,11,SOMERVELL COUNTY,Grade 9,196
2021-2022,11,SOMERVELL COUNTY,Grade 10,183
2021-2022,11,SOMERVELL COUNTY,Grade 11,188
2021-2022,11,SOMERVELL COUNTY,Grade 12,152
2021-2022,1,STARR COUNTY,Early Education,16
2021-2022,1,STARR COUNTY,Pre-kindergarten,833
2021-2022,1,STARR COUNTY,Kindergarten,881
2021-2022,1,STARR COUNTY,Grade 1,1012
2021-2022,1,STARR COUNTY,Grade 2,1032
2021-2022,1,STARR COUNTY,Grade 3,1013
2021-2022,1,STARR COUNTY,Grade 4,993
2021-2022,1,STARR COUNTY,Grade 5,1086
2021-2022,1,STARR COUNTY,Grade 6,1078
2021-2022,1,STARR COUNTY,Grade 7,1071
2021-2022,1,STARR COUNTY,Grade 8,1077
2021-2022,1,STARR COUNTY,Grade 9,1248
2021-2022,1,STARR COUNTY,Grade 10,1263
2021-2022,1,STARR COUNTY,Grade 11,1186
2021-2022,1,STARR COUNTY,Grade 12,1065
2021-2022,14,STEPHENS COUNTY,Early Education,2
2021-2022,14,STEPHENS COUNTY,Pre-kindergarten,68
2021-2022,14,STEPHENS COUNTY,Kindergarten,127
2021-2022,14,STEPHENS COUNTY,Grade 1,113
2021-2022,14,STEPHENS COUNTY,Grade 2,104
2021-2022,14,STEPHENS COUNTY,Grade 3,87
2021-2022,14,STEPHENS COUNTY,Grade 4,92
2021-2022,14,STEPHENS COUNTY,Grade 5,94
2021-2022,14,STEPHENS COUNTY,Grade 6,95
2021-2022,14,STEPHENS COUNTY,Grade 7,102
2021-2022,14,STEPHENS COUNTY,Grade 8,116
2021-2022,14,STEPHENS COUNTY,Grade 9,109
2021-2022,14,STEPHENS COUNTY,Grade 10,107
2021-2022,14,STEPHENS COUNTY,Grade 11,103
2021-2022,14,STEPHENS COUNTY,Grade 12,98
2021-2022,15,STERLING COUNTY,Early Education,3
2021-2022,15,STERLING COUNTY,Pre-kindergarten,15
2021-2022,15,STERLING COUNTY,Kindergarten,27
2021-2022,15,STERLING COUNTY,Grade 1,22
2021-2022,15,STERLING COUNTY,Grade 2,29
2021-2022,15,STERLING COUNTY,Grade 3,18
2021-2022,15,STERLING COUNTY,Grade 4,15
2021-2022,15,STERLING COUNTY,Grade 5,18
2021-2022,15,STERLING COUNTY,Grade 6,24
2021-2022,15,STERLING COUNTY,Grade 7,41
2021-2022,15,STERLING COUNTY,Grade 8,21
2021-2022,15,STERLING COUNTY,Grade 9,28
2021-2022,15,STERLING COUNTY,Grade 10,27
2021-2022,15,STERLING COUNTY,Grade 11,28
2021-2022,15,STERLING COUNTY,Grade 12,21
2021-2022,14,STONEWALL COUNTY,Early Education,1
2021-2022,14,STONEWALL COUNTY,Pre-kindergarten,10
2021-2022,14,STONEWALL COUNTY,Kindergarten,13
2021-2022,14,STONEWALL COUNTY,Grade 1,12
2021-2022,14,STONEWALL COUNTY,Grade 2,14
2021-2022,14,STONEWALL COUNTY,Grade 3,14
2021-2022,14,STONEWALL COUNTY,Grade 4,10
2021-2022,14,STONEWALL COUNTY,Grade 5,13
2021-2022,14,STONEWALL COUNTY,Grade 6,16
2021-2022,14,STONEWALL COUNTY,Grade 7,12
2021-2022,14,STONEWALL COUNTY,Grade 8,11
2021-2022,14,STONEWALL COUNTY,Grade 9,16
2021-2022,14,STONEWALL COUNTY,Grade 10,17
2021-2022,14,STONEWALL COUNTY,Grade 11,12
2021-2022,14,STONEWALL COUNTY,Grade 12,14
2021-2022,15,SUTTON COUNTY,Early Education,5
2021-2022,15,SUTTON COUNTY,Pre-kindergarten,26
2021-2022,15,SUTTON COUNTY,Kindergarten,50
2021-2022,15,SUTTON COUNTY,Grade 1,53
2021-2022,15,SUTTON COUNTY,Grade 2,56
2021-2022,15,SUTTON COUNTY,Grade 3,54
2021-2022,15,SUTTON COUNTY,Grade 4,38
2021-2022,15,SUTTON COUNTY,Grade 5,50
2021-2022,15,SUTTON COUNTY,Grade 6,45
2021-2022,15,SUTTON COUNTY,Grade 7,60
2021-2022,15,SUTTON COUNTY,Grade 8,49
2021-2022,15,SUTTON COUNTY,Grade 9,40
2021-2022,15,SUTTON COUNTY,Grade 10,55
2021-2022,15,SUTTON COUNTY,Grade 11,53
2021-2022,15,SUTTON COUNTY,Grade 12,57
2021-2022,16,SWISHER COUNTY,Early Education,10
2021-2022,16,SWISHER COUNTY,Pre-kindergarten,60
2021-2022,16,SWISHER COUNTY,Kindergarten,103
2021-2022,16,SWISHER COUNTY,Grade 1,82
2021-2022,16,SWISHER COUNTY,Grade 2,105
2021-2022,16,SWISHER COUNTY,Grade 3,102
2021-2022,16,SWISHER COUNTY,Grade 4,105
2021-2022,16,SWISHER COUNTY,Grade 5,85
2021-2022,16,SWISHER COUNTY,Grade 6,121
2021-2022,16,SWISHER COUNTY,Grade 7,118
2021-2022,16,SWISHER COUNTY,Grade 8,114
2021-2022,16,SWISHER COUNTY,Grade 9,131
2021-2022,16,SWISHER COUNTY,Grade 10,118
2021-2022,16,SWISHER COUNTY,Grade 11,108
2021-2022,16,SWISHER COUNTY,Grade 12,115
2021-2022,11,TARRANT COUNTY,Early Education,1453
2021-2022,11,TARRANT COUNTY,Pre-kindergarten,14097
2021-2022,11,TARRANT COUNTY,Kindergarten,23287
2021-2022,11,TARRANT COUNTY,Grade 1,23727
2021-2022,11,TARRANT COUNTY,Grade 2,23910
2021-2022,11,TARRANT COUNTY,Grade 3,24064
2021-2022,11,TARRANT COUNTY,Grade 4,24232
2021-2022,11,TARRANT COUNTY,Grade 5,24930
2021-2022,11,TARRANT COUNTY,Grade 6,25082
2021-2022,11,TARRANT COUNTY,Grade 7,26494
2021-2022,11,TARRANT COUNTY,Grade 8,27551
2021-2022,11,TARRANT COUNTY,Grade 9,31946
2021-2022,11,TARRANT COUNTY,Grade 10,26534
2021-2022,11,TARRANT COUNTY,Grade 11,25498
2021-2022,11,TARRANT COUNTY,Grade 12,23766
2021-2022,14,TAYLOR COUNTY,Early Education,256
2021-2022,14,TAYLOR COUNTY,Pre-kindergarten,1388
2021-2022,14,TAYLOR COUNTY,Kindergarten,3222
2021-2022,14,TAYLOR COUNTY,Grade 1,3276
2021-2022,14,TAYLOR COUNTY,Grade 2,3133
2021-2022,14,TAYLOR COUNTY,Grade 3,3063
2021-2022,14,TAYLOR COUNTY,Grade 4,2967
2021-2022,14,TAYLOR COUNTY,Grade 5,3100
2021-2022,14,TAYLOR COUNTY,Grade 6,2918
2021-2022,14,TAYLOR COUNTY,Grade 7,2884
2021-2022,14,TAYLOR COUNTY,Grade 8,2856
2021-2022,14,TAYLOR COUNTY,Grade 9,2890
2021-2022,14,TAYLOR COUNTY,Grade 10,2334
2021-2022,14,TAYLOR COUNTY,Grade 11,2270
2021-2022,14,TAYLOR COUNTY,Grade 12,2018
2021-2022,18,TERRELL COUNTY,Pre-kindergarten,10
2021-2022,18,TERRELL COUNTY,Kindergarten,8
2021-2022,18,TERRELL COUNTY,Grade 1,7
2021-2022,18,TERRELL COUNTY,Grade 2,8
2021-2022,18,TERRELL COUNTY,Grade 3,13
2021-2022,18,TERRELL COUNTY,Grade 4,11
2021-2022,18,TERRELL COUNTY,Grade 5,6
2021-2022,18,TERRELL COUNTY,Grade 6,15
2021-2022,18,TERRELL COUNTY,Grade 7,12
2021-2022,18,TERRELL COUNTY,Grade 8,7
2021-2022,18,TERRELL COUNTY,Grade 9,12
2021-2022,18,TERRELL COUNTY,Grade 10,8
2021-2022,18,TERRELL COUNTY,Grade 11,10
2021-2022,18,TERRELL COUNTY,Grade 12,6
2021-2022,17,TERRY COUNTY,Early Education,1
2021-2022,17,TERRY COUNTY,Pre-kindergarten,171
2021-2022,17,TERRY COUNTY,Kindergarten,157
2021-2022,17,TERRY COUNTY,Grade 1,156
2021-2022,17,TERRY COUNTY,Grade 2,162
2021-2022,17,TERRY COUNTY,Grade 3,139
2021-2022,17,TERRY COUNTY,Grade 4,166
2021-2022,17,TERRY COUNTY,Grade 5,139
2021-2022,17,TERRY COUNTY,Grade 6,151
2021-2022,17,TERRY COUNTY,Grade 7,171
2021-2022,17,TERRY COUNTY,Grade 8,153
2021-2022,17,TERRY COUNTY,Grade 9,189
2021-2022,17,TERRY COUNTY,Grade 10,170
2021-2022,17,TERRY COUNTY,Grade 11,141
2021-2022,17,TERRY COUNTY,Grade 12,129
2021-2022,9,THROCKMORTON COUNTY,Pre-kindergarten,24
2021-2022,9,THROCKMORTON COUNTY,Kindergarten,22
2021-2022,9,THROCKMORTON COUNTY,Grade 1,20
2021-2022,9,THROCKMORTON COUNTY,Grade 2,22
2021-2022,9,THROCKMORTON COUNTY,Grade 3,19
2021-2022,9,THROCKMORTON COUNTY,Grade 4,18
2021-2022,9,THROCKMORTON COUNTY,Grade 5,14
2021-2022,9,THROCKMORTON COUNTY,Grade 6,18
2021-2022,9,THROCKMORTON COUNTY,Grade 7,29
2021-2022,9,THROCKMORTON COUNTY,Grade 8,23
2021-2022,9,THROCKMORTON COUNTY,Grade 9,29
2021-2022,9,THROCKMORTON COUNTY,Grade 10,27
2021-2022,9,THROCKMORTON COUNTY,Grade 11,28
2021-2022,9,THROCKMORTON COUNTY,Grade 12,24
2021-2022,8,TITUS COUNTY,Early Education,97
2021-2022,8,TITUS COUNTY,Pre-kindergarten,444
2021-2022,8,TITUS COUNTY,Kindergarten,487
2021-2022,8,TITUS COUNTY,Grade 1,485
2021-2022,8,TITUS COUNTY,Grade 2,496
2021-2022,8,TITUS COUNTY,Grade 3,490
2021-2022,8,TITUS COUNTY,Grade 4,467
2021-2022,8,TITUS COUNTY,Grade 5,459
2021-2022,8,TITUS COUNTY,Grade 6,495
2021-2022,8,TITUS COUNTY,Grade 7,547
