T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2012-2013,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2012-2013,5,JEFFERSON COUNTY,Grade 10,2967
2012-2013,5,JEFFERSON COUNTY,Grade 11,2675
2012-2013,5,JEFFERSON COUNTY,Grade 12,2533
2012-2013,1,JIM HOGG COUNTY,Early Education,-9999999
2012-2013,1,JIM HOGG COUNTY,Pre-kindergarten,41
2012-2013,1,JIM HOGG COUNTY,Kindergarten,103
2012-2013,1,JIM HOGG COUNTY,Grade  1,105
2012-2013,1,JIM HOGG COUNTY,Grade  2,96
2012-2013,1,JIM HOGG COUNTY,Grade  3,86
2012-2013,1,JIM HOGG COUNTY,Grade  4,87
2012-2013,1,JIM HOGG COUNTY,Grade  5,82
2012-2013,1,JIM HOGG COUNTY,Grade  6,76
2012-2013,1,JIM HOGG COUNTY,Grade  7,76
2012-2013,1,JIM HOGG COUNTY,Grade  8,74
2012-2013,1,JIM HOGG COUNTY,Grade  9,88
2012-2013,1,JIM HOGG COUNTY,Grade 10,71
2012-2013,1,JIM HOGG COUNTY,Grade 11,64
2012-2013,1,JIM HOGG COUNTY,Grade 12,68
2012-2013,2,JIM WELLS COUNTY,Early Education,25
2012-2013,2,JIM WELLS COUNTY,Pre-kindergarten,423
2012-2013,2,JIM WELLS COUNTY,Kindergarten,687
2012-2013,2,JIM WELLS COUNTY,Grade  1,716
2012-2013,2,JIM WELLS COUNTY,Grade  2,658
2012-2013,2,JIM WELLS COUNTY,Grade  3,630
2012-2013,2,JIM WELLS COUNTY,Grade  4,633
2012-2013,2,JIM WELLS COUNTY,Grade  5,601
2012-2013,2,JIM WELLS COUNTY,Grade  6,614
2012-2013,2,JIM WELLS COUNTY,Grade  7,640
2012-2013,2,JIM WELLS COUNTY,Grade  8,652
2012-2013,2,JIM WELLS COUNTY,Grade  9,772
2012-2013,2,JIM WELLS COUNTY,Grade 10,528
2012-2013,2,JIM WELLS COUNTY,Grade 11,533
2012-2013,2,JIM WELLS COUNTY,Grade 12,526
2012-2013,11,JOHNSON COUNTY,Early Education,105
2012-2013,11,JOHNSON COUNTY,Pre-kindergarten,1024
2012-2013,11,JOHNSON COUNTY,Kindergarten,2468
2012-2013,11,JOHNSON COUNTY,Grade  1,2468
2012-2013,11,JOHNSON COUNTY,Grade  2,2477
2012-2013,11,JOHNSON COUNTY,Grade  3,2426
2012-2013,11,JOHNSON COUNTY,Grade  4,2354
2012-2013,11,JOHNSON COUNTY,Grade  5,2356
2012-2013,11,JOHNSON COUNTY,Grade  6,2437
2012-2013,11,JOHNSON COUNTY,Grade  7,2384
2012-2013,11,JOHNSON COUNTY,Grade  8,2371
2012-2013,11,JOHNSON COUNTY,Grade  9,2642
2012-2013,11,JOHNSON COUNTY,Grade 10,2441
2012-2013,11,JOHNSON COUNTY,Grade 11,2107
2012-2013,11,JOHNSON COUNTY,Grade 12,1941
2012-2013,14,JONES COUNTY,Early Education,-9999999
2012-2013,14,JONES COUNTY,Pre-kindergarten,171
2012-2013,14,JONES COUNTY,Kindergarten,194
2012-2013,14,JONES COUNTY,Grade  1,194
2012-2013,14,JONES COUNTY,Grade  2,217
2012-2013,14,JONES COUNTY,Grade  3,187
2012-2013,14,JONES COUNTY,Grade  4,180
2012-2013,14,JONES COUNTY,Grade  5,186
2012-2013,14,JONES COUNTY,Grade  6,211
2012-2013,14,JONES COUNTY,Grade  7,198
2012-2013,14,JONES COUNTY,Grade  8,181
2012-2013,14,JONES COUNTY,Grade  9,191
2012-2013,14,JONES COUNTY,Grade 10,199
2012-2013,14,JONES COUNTY,Grade 11,184
2012-2013,14,JONES COUNTY,Grade 12,176
2012-2013,3,KARNES COUNTY/03,Early Education,10
2012-2013,3,KARNES COUNTY/03,Pre-kindergarten,98
2012-2013,3,KARNES COUNTY/03,Kindergarten,157
2012-2013,3,KARNES COUNTY/03,Grade  1,172
2012-2013,3,KARNES COUNTY/03,Grade  2,166
2012-2013,3,KARNES COUNTY/03,Grade  3,148
2012-2013,3,KARNES COUNTY/03,Grade  4,141
2012-2013,3,KARNES COUNTY/03,Grade  5,143
2012-2013,3,KARNES COUNTY/03,Grade  6,151
2012-2013,3,KARNES COUNTY/03,Grade  7,161
2012-2013,3,KARNES COUNTY/03,Grade  8,124
2012-2013,3,KARNES COUNTY/03,Grade  9,146
2012-2013,3,KARNES COUNTY/03,Grade 10,153
2012-2013,3,KARNES COUNTY/03,Grade 11,124
2012-2013,3,KARNES COUNTY/03,Grade 12,132
2012-2013,20,KARNES COUNTY/20,Early Education,-9999999
2012-2013,20,KARNES COUNTY/20,Kindergarten,10
2012-2013,20,KARNES COUNTY/20,Grade  1,35
2012-2013,20,KARNES COUNTY/20,Grade  2,22
2012-2013,20,KARNES COUNTY/20,Grade  3,29
2012-2013,20,KARNES COUNTY/20,Grade  4,29
2012-2013,20,KARNES COUNTY/20,Grade  5,25
2012-2013,20,KARNES COUNTY/20,Grade  6,29
2012-2013,20,KARNES COUNTY/20,Grade  7,29
2012-2013,20,KARNES COUNTY/20,Grade  8,35
2012-2013,20,KARNES COUNTY/20,Grade  9,33
2012-2013,20,KARNES COUNTY/20,Grade 10,23
2012-2013,20,KARNES COUNTY/20,Grade 11,26
2012-2013,20,KARNES COUNTY/20,Grade 12,34
2012-2013,AL,KARNES COUNTY/ALL,Early Education,11
2012-2013,AL,KARNES COUNTY/ALL,Pre-kindergarten,98
2012-2013,AL,KARNES COUNTY/ALL,Kindergarten,167
2012-2013,AL,KARNES COUNTY/ALL,Grade  1,207
2012-2013,AL,KARNES COUNTY/ALL,Grade  2,188
2012-2013,AL,KARNES COUNTY/ALL,Grade  3,177
2012-2013,AL,KARNES COUNTY/ALL,Grade  4,170
2012-2013,AL,KARNES COUNTY/ALL,Grade  5,168
2012-2013,AL,KARNES COUNTY/ALL,Grade  6,180
2012-2013,AL,KARNES COUNTY/ALL,Grade  7,190
2012-2013,AL,KARNES COUNTY/ALL,Grade  8,159
2012-2013,AL,KARNES COUNTY/ALL,Grade  9,179
2012-2013,AL,KARNES COUNTY/ALL,Grade 10,176
2012-2013,AL,KARNES COUNTY/ALL,Grade 11,150
2012-2013,AL,KARNES COUNTY/ALL,Grade 12,166
2012-2013,10,KAUFMAN COUNTY,Early Education,79
2012-2013,10,KAUFMAN COUNTY,Pre-kindergarten,902
2012-2013,10,KAUFMAN COUNTY,Kindergarten,1958
2012-2013,10,KAUFMAN COUNTY,Grade  1,1941
2012-2013,10,KAUFMAN COUNTY,Grade  2,1845
2012-2013,10,KAUFMAN COUNTY,Grade  3,1798
2012-2013,10,KAUFMAN COUNTY,Grade  4,1891
2012-2013,10,KAUFMAN COUNTY,Grade  5,1925
2012-2013,10,KAUFMAN COUNTY,Grade  6,2027
2012-2013,10,KAUFMAN COUNTY,Grade  7,2007
2012-2013,10,KAUFMAN COUNTY,Grade  8,1925
2012-2013,10,KAUFMAN COUNTY,Grade  9,2011
2012-2013,10,KAUFMAN COUNTY,Grade 10,1888
2012-2013,10,KAUFMAN COUNTY,Grade 11,1704
2012-2013,10,KAUFMAN COUNTY,Grade 12,1545
2012-2013,13,KENDALL COUNTY/13,Pre-kindergarten,33
2012-2013,13,KENDALL COUNTY/13,Kindergarten,80
2012-2013,13,KENDALL COUNTY/13,Grade  1,90
2012-2013,13,KENDALL COUNTY/13,Grade  2,92
2012-2013,13,KENDALL COUNTY/13,Grade  3,68
2012-2013,13,KENDALL COUNTY/13,Grade  4,93
2012-2013,13,KENDALL COUNTY/13,Grade  5,79
2012-2013,13,KENDALL COUNTY/13,Grade  6,86
2012-2013,13,KENDALL COUNTY/13,Grade  7,85
2012-2013,13,KENDALL COUNTY/13,Grade  8,82
2012-2013,13,KENDALL COUNTY/13,Grade  9,78
2012-2013,13,KENDALL COUNTY/13,Grade 10,93
2012-2013,13,KENDALL COUNTY/13,Grade 11,82
2012-2013,13,KENDALL COUNTY/13,Grade 12,74
2012-2013,20,KENDALL COUNTY/20,Early Education,33
2012-2013,20,KENDALL COUNTY/20,Pre-kindergarten,37
2012-2013,20,KENDALL COUNTY/20,Kindergarten,452
2012-2013,20,KENDALL COUNTY/20,Grade  1,445
2012-2013,20,KENDALL COUNTY/20,Grade  2,480
2012-2013,20,KENDALL COUNTY/20,Grade  3,524
2012-2013,20,KENDALL COUNTY/20,Grade  4,488
2012-2013,20,KENDALL COUNTY/20,Grade  5,544
2012-2013,20,KENDALL COUNTY/20,Grade  6,557
2012-2013,20,KENDALL COUNTY/20,Grade  7,617
2012-2013,20,KENDALL COUNTY/20,Grade  8,612
2012-2013,20,KENDALL COUNTY/20,Grade  9,635
2012-2013,20,KENDALL COUNTY/20,Grade 10,592
2012-2013,20,KENDALL COUNTY/20,Grade 11,585
2012-2013,20,KENDALL COUNTY/20,Grade 12,563
2012-2013,AL,KENDALL COUNTY/ALL,Early Education,33
2012-2013,AL,KENDALL COUNTY/ALL,Pre-kindergarten,70
2012-2013,AL,KENDALL COUNTY/ALL,Kindergarten,532
2012-2013,AL,KENDALL COUNTY/ALL,Grade  1,535
2012-2013,AL,KENDALL COUNTY/ALL,Grade  2,572
2012-2013,AL,KENDALL COUNTY/ALL,Grade  3,592
2012-2013,AL,KENDALL COUNTY/ALL,Grade  4,581
2012-2013,AL,KENDALL COUNTY/ALL,Grade  5,623
2012-2013,AL,KENDALL COUNTY/ALL,Grade  6,643
2012-2013,AL,KENDALL COUNTY/ALL,Grade  7,702
2012-2013,AL,KENDALL COUNTY/ALL,Grade  8,694
2012-2013,AL,KENDALL COUNTY/ALL,Grade  9,713
2012-2013,AL,KENDALL COUNTY/ALL,Grade 10,685
2012-2013,AL,KENDALL COUNTY/ALL,Grade 11,667
2012-2013,AL,KENDALL COUNTY/ALL,Grade 12,637
2012-2013,2,KENEDY COUNTY,Pre-kindergarten,11
2012-2013,2,KENEDY COUNTY,Kindergarten,12
2012-2013,2,KENEDY COUNTY,Grade  1,10
2012-2013,2,KENEDY COUNTY,Grade  2,10
2012-2013,2,KENEDY COUNTY,Grade  3,13
2012-2013,2,KENEDY COUNTY,Grade  4,8
2012-2013,2,KENEDY COUNTY,Grade  5,9
2012-2013,2,KENEDY COUNTY,Grade  6,10
2012-2013,17,KENT COUNTY,Early Education,-9999999
2012-2013,17,KENT COUNTY,Pre-kindergarten,9
2012-2013,17,KENT COUNTY,Kindergarten,7
2012-2013,17,KENT COUNTY,Grade  1,8
2012-2013,17,KENT COUNTY,Grade  2,10
2012-2013,17,KENT COUNTY,Grade  3,15
2012-2013,17,KENT COUNTY,Grade  4,-9999999
2012-2013,17,KENT COUNTY,Grade  5,13
2012-2013,17,KENT COUNTY,Grade  6,13
2012-2013,17,KENT COUNTY,Grade  7,12
2012-2013,17,KENT COUNTY,Grade  8,9
2012-2013,17,KENT COUNTY,Grade  9,13
2012-2013,17,KENT COUNTY,Grade 10,10
2012-2013,17,KENT COUNTY,Grade 11,12
2012-2013,17,KENT COUNTY,Grade 12,9
2012-2013,20,KERR COUNTY,Early Education,10
2012-2013,20,KERR COUNTY,Pre-kindergarten,349
2012-2013,20,KERR COUNTY,Kindergarten,502
2012-2013,20,KERR COUNTY,Grade  1,505
2012-2013,20,KERR COUNTY,Grade  2,510
2012-2013,20,KERR COUNTY,Grade  3,499
2012-2013,20,KERR COUNTY,Grade  4,425
2012-2013,20,KERR COUNTY,Grade  5,514
2012-2013,20,KERR COUNTY,Grade  6,509
2012-2013,20,KERR COUNTY,Grade  7,494
2012-2013,20,KERR COUNTY,Grade  8,506
2012-2013,20,KERR COUNTY,Grade  9,521
2012-2013,20,KERR COUNTY,Grade 10,506
2012-2013,20,KERR COUNTY,Grade 11,423
2012-2013,20,KERR COUNTY,Grade 12,455
2012-2013,15,KIMBLE COUNTY,Pre-kindergarten,41
2012-2013,15,KIMBLE COUNTY,Kindergarten,52
2012-2013,15,KIMBLE COUNTY,Grade  1,51
2012-2013,15,KIMBLE COUNTY,Grade  2,46
2012-2013,15,KIMBLE COUNTY,Grade  3,47
2012-2013,15,KIMBLE COUNTY,Grade  4,43
2012-2013,15,KIMBLE COUNTY,Grade  5,46
2012-2013,15,KIMBLE COUNTY,Grade  6,55
2012-2013,15,KIMBLE COUNTY,Grade  7,47
2012-2013,15,KIMBLE COUNTY,Grade  8,56
2012-2013,15,KIMBLE COUNTY,Grade  9,52
2012-2013,15,KIMBLE COUNTY,Grade 10,37
2012-2013,15,KIMBLE COUNTY,Grade 11,56
2012-2013,15,KIMBLE COUNTY,Grade 12,49
2012-2013,17,KING COUNTY,Pre-kindergarten,-9999999
2012-2013,17,KING COUNTY,Kindergarten,-9999999
2012-2013,17,KING COUNTY,Grade  1,5
2012-2013,17,KING COUNTY,Grade  2,6
2012-2013,17,KING COUNTY,Grade  3,6
2012-2013,17,KING COUNTY,Grade  4,9
2012-2013,17,KING COUNTY,Grade  5,7
2012-2013,17,KING COUNTY,Grade  6,8
2012-2013,17,KING COUNTY,Grade  7,8
2012-2013,17,KING COUNTY,Grade  8,7
2012-2013,17,KING COUNTY,Grade  9,10
2012-2013,17,KING COUNTY,Grade 10,10
2012-2013,17,KING COUNTY,Grade 11,8
2012-2013,17,KING COUNTY,Grade 12,-9999999
2012-2013,20,KINNEY COUNTY,Early Education,-9999999
2012-2013,20,KINNEY COUNTY,Pre-kindergarten,32
2012-2013,20,KINNEY COUNTY,Kindergarten,42
2012-2013,20,KINNEY COUNTY,Grade  1,41
2012-2013,20,KINNEY COUNTY,Grade  2,46
2012-2013,20,KINNEY COUNTY,Grade  3,42
2012-2013,20,KINNEY COUNTY,Grade  4,43
2012-2013,20,KINNEY COUNTY,Grade  5,42
2012-2013,20,KINNEY COUNTY,Grade  6,41
2012-2013,20,KINNEY COUNTY,Grade  7,47
2012-2013,20,KINNEY COUNTY,Grade  8,58
2012-2013,20,KINNEY COUNTY,Grade  9,49
2012-2013,20,KINNEY COUNTY,Grade 10,45
2012-2013,20,KINNEY COUNTY,Grade 11,53
2012-2013,20,KINNEY COUNTY,Grade 12,39
2012-2013,2,KLEBERG COUNTY,Early Education,19
2012-2013,2,KLEBERG COUNTY,Pre-kindergarten,277
2012-2013,2,KLEBERG COUNTY,Kindergarten,402
2012-2013,2,KLEBERG COUNTY,Grade  1,416
2012-2013,2,KLEBERG COUNTY,Grade  2,390
2012-2013,2,KLEBERG COUNTY,Grade  3,382
2012-2013,2,KLEBERG COUNTY,Grade  4,357
2012-2013,2,KLEBERG COUNTY,Grade  5,362
2012-2013,2,KLEBERG COUNTY,Grade  6,369
2012-2013,2,KLEBERG COUNTY,Grade  7,392
2012-2013,2,KLEBERG COUNTY,Grade  8,358
2012-2013,2,KLEBERG COUNTY,Grade  9,488
2012-2013,2,KLEBERG COUNTY,Grade 10,358
2012-2013,2,KLEBERG COUNTY,Grade 11,302
2012-2013,2,KLEBERG COUNTY,Grade 12,347
2012-2013,9,KNOX COUNTY,Early Education,19
2012-2013,9,KNOX COUNTY,Pre-kindergarten,60
2012-2013,9,KNOX COUNTY,Kindergarten,70
2012-2013,9,KNOX COUNTY,Grade  1,47
2012-2013,9,KNOX COUNTY,Grade  2,56
2012-2013,9,KNOX COUNTY,Grade  3,40
2012-2013,9,KNOX COUNTY,Grade  4,51
2012-2013,9,KNOX COUNTY,Grade  5,55
2012-2013,9,KNOX COUNTY,Grade  6,47
2012-2013,9,KNOX COUNTY,Grade  7,46
2012-2013,9,KNOX COUNTY,Grade  8,69
2012-2013,9,KNOX COUNTY,Grade  9,55
2012-2013,9,KNOX COUNTY,Grade 10,43
2012-2013,9,KNOX COUNTY,Grade 11,48
2012-2013,9,KNOX COUNTY,Grade 12,49
2012-2013,20,LA SALLE COUNTY,Early Education,-9999999
2012-2013,20,LA SALLE COUNTY,Pre-kindergarten,101
2012-2013,20,LA SALLE COUNTY,Kindergarten,100
2012-2013,20,LA SALLE COUNTY,Grade  1,106
2012-2013,20,LA SALLE COUNTY,Grade  2,100
2012-2013,20,LA SALLE COUNTY,Grade  3,101
2012-2013,20,LA SALLE COUNTY,Grade  4,97
2012-2013,20,LA SALLE COUNTY,Grade  5,90
2012-2013,20,LA SALLE COUNTY,Grade  6,97
2012-2013,20,LA SALLE COUNTY,Grade  7,103
2012-2013,20,LA SALLE COUNTY,Grade  8,87
2012-2013,20,LA SALLE COUNTY,Grade  9,104
2012-2013,20,LA SALLE COUNTY,Grade 10,87
2012-2013,20,LA SALLE COUNTY,Grade 11,54
2012-2013,20,LA SALLE COUNTY,Grade 12,63
2012-2013,8,LAMAR COUNTY,Early Education,38
2012-2013,8,LAMAR COUNTY,Pre-kindergarten,451
2012-2013,8,LAMAR COUNTY,Kindergarten,673
2012-2013,8,LAMAR COUNTY,Grade  1,641
2012-2013,8,LAMAR COUNTY,Grade  2,669
2012-2013,8,LAMAR COUNTY,Grade  3,621
2012-2013,8,LAMAR COUNTY,Grade  4,591
2012-2013,8,LAMAR COUNTY,Grade  5,633
2012-2013,8,LAMAR COUNTY,Grade  6,629
2012-2013,8,LAMAR COUNTY,Grade  7,646
2012-2013,8,LAMAR COUNTY,Grade  8,641
2012-2013,8,LAMAR COUNTY,Grade  9,662
2012-2013,8,LAMAR COUNTY,Grade 10,616
2012-2013,8,LAMAR COUNTY,Grade 11,557
2012-2013,8,LAMAR COUNTY,Grade 12,572
2012-2013,17,LAMB COUNTY,Early Education,15
2012-2013,17,LAMB COUNTY,Pre-kindergarten,192
2012-2013,17,LAMB COUNTY,Kindergarten,221
2012-2013,17,LAMB COUNTY,Grade  1,273
2012-2013,17,LAMB COUNTY,Grade  2,229
2012-2013,17,LAMB COUNTY,Grade  3,219
2012-2013,17,LAMB COUNTY,Grade  4,224
2012-2013,17,LAMB COUNTY,Grade  5,246
2012-2013,17,LAMB COUNTY,Grade  6,227
2012-2013,17,LAMB COUNTY,Grade  7,233
2012-2013,17,LAMB COUNTY,Grade  8,195
2012-2013,17,LAMB COUNTY,Grade  9,222
2012-2013,17,LAMB COUNTY,Grade 10,235
2012-2013,17,LAMB COUNTY,Grade 11,211
2012-2013,17,LAMB COUNTY,Grade 12,197
2012-2013,12,LAMPASAS COUNTY,Early Education,11
2012-2013,12,LAMPASAS COUNTY,Pre-kindergarten,112
2012-2013,12,LAMPASAS COUNTY,Kindergarten,274
2012-2013,12,LAMPASAS COUNTY,Grade  1,272
2012-2013,12,LAMPASAS COUNTY,Grade  2,278
2012-2013,12,LAMPASAS COUNTY,Grade  3,260
2012-2013,12,LAMPASAS COUNTY,Grade  4,281
2012-2013,12,LAMPASAS COUNTY,Grade  5,276
2012-2013,12,LAMPASAS COUNTY,Grade  6,259
2012-2013,12,LAMPASAS COUNTY,Grade  7,307
2012-2013,12,LAMPASAS COUNTY,Grade  8,302
2012-2013,12,LAMPASAS COUNTY,Grade  9,287
2012-2013,12,LAMPASAS COUNTY,Grade 10,291
2012-2013,12,LAMPASAS COUNTY,Grade 11,287
2012-2013,12,LAMPASAS COUNTY,Grade 12,227
2012-2013,3,LAVACA COUNTY,Early Education,8
2012-2013,3,LAVACA COUNTY,Pre-kindergarten,120
2012-2013,3,LAVACA COUNTY,Kindergarten,192
2012-2013,3,LAVACA COUNTY,Grade  1,170
2012-2013,3,LAVACA COUNTY,Grade  2,170
2012-2013,3,LAVACA COUNTY,Grade  3,164
2012-2013,3,LAVACA COUNTY,Grade  4,182
2012-2013,3,LAVACA COUNTY,Grade  5,157
2012-2013,3,LAVACA COUNTY,Grade  6,163
2012-2013,3,LAVACA COUNTY,Grade  7,165
2012-2013,3,LAVACA COUNTY,Grade  8,161
2012-2013,3,LAVACA COUNTY,Grade  9,158
2012-2013,3,LAVACA COUNTY,Grade 10,140
2012-2013,3,LAVACA COUNTY,Grade 11,139
2012-2013,3,LAVACA COUNTY,Grade 12,140
2012-2013,13,LEE COUNTY,Early Education,15
2012-2013,13,LEE COUNTY,Pre-kindergarten,116
2012-2013,13,LEE COUNTY,Kindergarten,216
2012-2013,13,LEE COUNTY,Grade  1,221
2012-2013,13,LEE COUNTY,Grade  2,206
2012-2013,13,LEE COUNTY,Grade  3,215
2012-2013,13,LEE COUNTY,Grade  4,201
2012-2013,13,LEE COUNTY,Grade  5,199
2012-2013,13,LEE COUNTY,Grade  6,206
2012-2013,13,LEE COUNTY,Grade  7,221
2012-2013,13,LEE COUNTY,Grade  8,219
2012-2013,13,LEE COUNTY,Grade  9,283
2012-2013,13,LEE COUNTY,Grade 10,248
2012-2013,13,LEE COUNTY,Grade 11,229
2012-2013,13,LEE COUNTY,Grade 12,218
2012-2013,6,LEON COUNTY,Early Education,40
2012-2013,6,LEON COUNTY,Pre-kindergarten,127
2012-2013,6,LEON COUNTY,Kindergarten,211
2012-2013,6,LEON COUNTY,Grade  1,225
2012-2013,6,LEON COUNTY,Grade  2,249
2012-2013,6,LEON COUNTY,Grade  3,224
2012-2013,6,LEON COUNTY,Grade  4,196
2012-2013,6,LEON COUNTY,Grade  5,202
2012-2013,6,LEON COUNTY,Grade  6,257
2012-2013,6,LEON COUNTY,Grade  7,214
2012-2013,6,LEON COUNTY,Grade  8,220
2012-2013,6,LEON COUNTY,Grade  9,249
2012-2013,6,LEON COUNTY,Grade 10,232
2012-2013,6,LEON COUNTY,Grade 11,188
2012-2013,6,LEON COUNTY,Grade 12,224
2012-2013,4,LIBERTY COUNTY/04,Early Education,47
2012-2013,4,LIBERTY COUNTY/04,Pre-kindergarten,535
2012-2013,4,LIBERTY COUNTY/04,Kindergarten,1107
2012-2013,4,LIBERTY COUNTY/04,Grade  1,1093
2012-2013,4,LIBERTY COUNTY/04,Grade  2,1075
2012-2013,4,LIBERTY COUNTY/04,Grade  3,1083
2012-2013,4,LIBERTY COUNTY/04,Grade  4,1068
2012-2013,4,LIBERTY COUNTY/04,Grade  5,1035
2012-2013,4,LIBERTY COUNTY/04,Grade  6,1117
2012-2013,4,LIBERTY COUNTY/04,Grade  7,1105
2012-2013,4,LIBERTY COUNTY/04,Grade  8,1095
2012-2013,4,LIBERTY COUNTY/04,Grade  9,1174
2012-2013,4,LIBERTY COUNTY/04,Grade 10,946
2012-2013,4,LIBERTY COUNTY/04,Grade 11,890
2012-2013,4,LIBERTY COUNTY/04,Grade 12,811
2012-2013,5,LIBERTY COUNTY/05,Pre-kindergarten,21
2012-2013,5,LIBERTY COUNTY/05,Kindergarten,29
2012-2013,5,LIBERTY COUNTY/05,Grade  1,32
2012-2013,5,LIBERTY COUNTY/05,Grade  2,29
2012-2013,5,LIBERTY COUNTY/05,Grade  3,32
2012-2013,5,LIBERTY COUNTY/05,Grade  4,31
2012-2013,5,LIBERTY COUNTY/05,Grade  5,38
2012-2013,5,LIBERTY COUNTY/05,Grade  6,35
2012-2013,5,LIBERTY COUNTY/05,Grade  7,36
2012-2013,5,LIBERTY COUNTY/05,Grade  8,44
2012-2013,5,LIBERTY COUNTY/05,Grade  9,49
2012-2013,5,LIBERTY COUNTY/05,Grade 10,52
2012-2013,5,LIBERTY COUNTY/05,Grade 11,51
2012-2013,5,LIBERTY COUNTY/05,Grade 12,42
2012-2013,AL,LIBERTY COUNTY/ALL,Early Education,47
2012-2013,AL,LIBERTY COUNTY/ALL,Pre-kindergarten,556
2012-2013,AL,LIBERTY COUNTY/ALL,Kindergarten,1136
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  1,1125
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  2,1104
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  3,1115
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  4,1099
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  5,1073
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  6,1152
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  7,1141
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  8,1139
2012-2013,AL,LIBERTY COUNTY/ALL,Grade  9,1223
2012-2013,AL,LIBERTY COUNTY/ALL,Grade 10,998
2012-2013,AL,LIBERTY COUNTY/ALL,Grade 11,941
2012-2013,AL,LIBERTY COUNTY/ALL,Grade 12,853
2012-2013,12,LIMESTONE COUNTY,Early Education,6
2012-2013,12,LIMESTONE COUNTY,Pre-kindergarten,263
2012-2013,12,LIMESTONE COUNTY,Kindergarten,345
2012-2013,12,LIMESTONE COUNTY,Grade  1,323
2012-2013,12,LIMESTONE COUNTY,Grade  2,315
2012-2013,12,LIMESTONE COUNTY,Grade  3,280
2012-2013,12,LIMESTONE COUNTY,Grade  4,280
2012-2013,12,LIMESTONE COUNTY,Grade  5,294
2012-2013,12,LIMESTONE COUNTY,Grade  6,285
2012-2013,12,LIMESTONE COUNTY,Grade  7,270
2012-2013,12,LIMESTONE COUNTY,Grade  8,281
2012-2013,12,LIMESTONE COUNTY,Grade  9,318
2012-2013,12,LIMESTONE COUNTY,Grade 10,269
2012-2013,12,LIMESTONE COUNTY,Grade 11,300
2012-2013,12,LIMESTONE COUNTY,Grade 12,279
2012-2013,16,LIPSCOMB COUNTY,Early Education,-9999999
2012-2013,16,LIPSCOMB COUNTY,Pre-kindergarten,68
2012-2013,16,LIPSCOMB COUNTY,Kindergarten,69
2012-2013,16,LIPSCOMB COUNTY,Grade  1,61
2012-2013,16,LIPSCOMB COUNTY,Grade  2,64
2012-2013,16,LIPSCOMB COUNTY,Grade  3,77
2012-2013,16,LIPSCOMB COUNTY,Grade  4,49
2012-2013,16,LIPSCOMB COUNTY,Grade  5,57
2012-2013,16,LIPSCOMB COUNTY,Grade  6,55
2012-2013,16,LIPSCOMB COUNTY,Grade  7,58
2012-2013,16,LIPSCOMB COUNTY,Grade  8,62
2012-2013,16,LIPSCOMB COUNTY,Grade  9,61
2012-2013,16,LIPSCOMB COUNTY,Grade 10,59
2012-2013,16,LIPSCOMB COUNTY,Grade 11,60
2012-2013,16,LIPSCOMB COUNTY,Grade 12,62
2012-2013,2,LIVE OAK COUNTY,Early Education,11
2012-2013,2,LIVE OAK COUNTY,Pre-kindergarten,34
2012-2013,2,LIVE OAK COUNTY,Kindergarten,136
2012-2013,2,LIVE OAK COUNTY,Grade  1,118
2012-2013,2,LIVE OAK COUNTY,Grade  2,125
2012-2013,2,LIVE OAK COUNTY,Grade  3,128
2012-2013,2,LIVE OAK COUNTY,Grade  4,117
2012-2013,2,LIVE OAK COUNTY,Grade  5,145
2012-2013,2,LIVE OAK COUNTY,Grade  6,135
2012-2013,2,LIVE OAK COUNTY,Grade  7,153
2012-2013,2,LIVE OAK COUNTY,Grade  8,140
2012-2013,2,LIVE OAK COUNTY,Grade  9,136
2012-2013,2,LIVE OAK COUNTY,Grade 10,121
2012-2013,2,LIVE OAK COUNTY,Grade 11,118
2012-2013,2,LIVE OAK COUNTY,Grade 12,134
2012-2013,13,LLANO COUNTY,Early Education,7
2012-2013,13,LLANO COUNTY,Pre-kindergarten,83
2012-2013,13,LLANO COUNTY,Kindergarten,134
2012-2013,13,LLANO COUNTY,Grade  1,145
2012-2013,13,LLANO COUNTY,Grade  2,143
2012-2013,13,LLANO COUNTY,Grade  3,128
2012-2013,13,LLANO COUNTY,Grade  4,129
2012-2013,13,LLANO COUNTY,Grade  5,152
2012-2013,13,LLANO COUNTY,Grade  6,149
2012-2013,13,LLANO COUNTY,Grade  7,133
2012-2013,13,LLANO COUNTY,Grade  8,129
2012-2013,13,LLANO COUNTY,Grade  9,143
2012-2013,13,LLANO COUNTY,Grade 10,140
2012-2013,13,LLANO COUNTY,Grade 11,117
2012-2013,13,LLANO COUNTY,Grade 12,99
2012-2013,17,LUBBOCK COUNTY,Early Education,250
2012-2013,17,LUBBOCK COUNTY,Pre-kindergarten,2101
2012-2013,17,LUBBOCK COUNTY,Kindergarten,4326
