T E X A S  E D U C A T I O N  A G E N C Y,,,,
,,,,
PEIMS Student Enrollment Data for 2022-2023,,,,
,,,,
YEAR,REGION,COUNTY NAME,GRADE,ENROLLMENT
2022-2023,11,JOHNSON COUNTY,Grade 7,2878
2022-2023,11,JOHNSON COUNTY,Grade 8,3011
2022-2023,11,JOHNSON COUNTY,Grade 9,3341
2022-2023,11,JOHNSON COUNTY,Grade 10,3086
2022-2023,11,JOHNSON COUNTY,Grade 11,2731
2022-2023,11,JOHNSON COUNTY,Grade 12,2645
2022-2023,14,JONES COUNTY,Early Education,18
2022-2023,14,JONES COUNTY,Pre-kindergarten,189
2022-2023,14,JONES COUNTY,Kindergarten,190
2022-2023,14,JONES COUNTY,Grade 1,200
2022-2023,14,JONES COUNTY,Grade 2,180
2022-2023,14,JONES COUNTY,Grade 3,173
2022-2023,14,JONES COUNTY,Grade 4,209
2022-2023,14,JONES COUNTY,Grade 5,183
2022-2023,14,JONES COUNTY,Grade 6,167
2022-2023,14,JONES COUNTY,Grade 7,212
2022-2023,14,JONES COUNTY,Grade 8,204
2022-2023,14,JONES COUNTY,Grade 9,184
2022-2023,14,JONES COUNTY,Grade 10,207
2022-2023,14,JONES COUNTY,Grade 11,177
2022-2023,14,JONES COUNTY,Grade 12,201
2022-2023,3,KARNES COUNTY,Early Education,3
2022-2023,20,KARNES COUNTY,Early Education,14
2022-2023,3,KARNES COUNTY,Pre-kindergarten,81
2022-2023,20,KARNES COUNTY,Pre-kindergarten,76
2022-2023,3,KARNES COUNTY,Kindergarten,67
2022-2023,20,KARNES COUNTY,Kindergarten,323
2022-2023,3,KARNES COUNTY,Grade 1,72
2022-2023,20,KARNES COUNTY,Grade 1,320
2022-2023,3,KARNES COUNTY,Grade 2,66
2022-2023,20,KARNES COUNTY,Grade 2,254
2022-2023,3,KARNES COUNTY,Grade 3,69
2022-2023,20,KARNES COUNTY,Grade 3,260
2022-2023,3,KARNES COUNTY,Grade 4,47
2022-2023,20,KARNES COUNTY,Grade 4,274
2022-2023,3,KARNES COUNTY,Grade 5,57
2022-2023,20,KARNES COUNTY,Grade 5,323
2022-2023,3,KARNES COUNTY,Grade 6,63
2022-2023,20,KARNES COUNTY,Grade 6,402
2022-2023,3,KARNES COUNTY,Grade 7,58
2022-2023,20,KARNES COUNTY,Grade 7,415
2022-2023,3,KARNES COUNTY,Grade 8,71
2022-2023,20,KARNES COUNTY,Grade 8,561
2022-2023,3,KARNES COUNTY,Grade 9,72
2022-2023,20,KARNES COUNTY,Grade 9,836
2022-2023,3,KARNES COUNTY,Grade 10,87
2022-2023,20,KARNES COUNTY,Grade 10,604
2022-2023,3,KARNES COUNTY,Grade 11,63
2022-2023,20,KARNES COUNTY,Grade 11,470
2022-2023,3,KARNES COUNTY,Grade 12,61
2022-2023,20,KARNES COUNTY,Grade 12,145
2022-2023,10,KAUFMAN COUNTY,Early Education,167
2022-2023,10,KAUFMAN COUNTY,Pre-kindergarten,1379
2022-2023,10,KAUFMAN COUNTY,Kindergarten,2634
2022-2023,10,KAUFMAN COUNTY,Grade 1,2836
2022-2023,10,KAUFMAN COUNTY,Grade 2,2738
2022-2023,10,KAUFMAN COUNTY,Grade 3,2880
2022-2023,10,KAUFMAN COUNTY,Grade 4,2840
2022-2023,10,KAUFMAN COUNTY,Grade 5,2798
2022-2023,10,KAUFMAN COUNTY,Grade 6,2894
2022-2023,10,KAUFMAN COUNTY,Grade 7,2984
2022-2023,10,KAUFMAN COUNTY,Grade 8,3072
2022-2023,10,KAUFMAN COUNTY,Grade 9,3310
2022-2023,10,KAUFMAN COUNTY,Grade 10,3031
2022-2023,10,KAUFMAN COUNTY,Grade 11,2636
2022-2023,10,KAUFMAN COUNTY,Grade 12,2360
2022-2023,13,KENDALL COUNTY,Early Education,3
2022-2023,20,KENDALL COUNTY,Early Education,69
2022-2023,13,KENDALL COUNTY,Pre-kindergarten,69
2022-2023,20,KENDALL COUNTY,Pre-kindergarten,169
2022-2023,13,KENDALL COUNTY,Kindergarten,59
2022-2023,20,KENDALL COUNTY,Kindergarten,771
2022-2023,13,KENDALL COUNTY,Grade 1,69
2022-2023,20,KENDALL COUNTY,Grade 1,790
2022-2023,13,KENDALL COUNTY,Grade 2,79
2022-2023,20,KENDALL COUNTY,Grade 2,723
2022-2023,13,KENDALL COUNTY,Grade 3,67
2022-2023,20,KENDALL COUNTY,Grade 3,808
2022-2023,13,KENDALL COUNTY,Grade 4,66
2022-2023,20,KENDALL COUNTY,Grade 4,730
2022-2023,13,KENDALL COUNTY,Grade 5,85
2022-2023,20,KENDALL COUNTY,Grade 5,850
2022-2023,13,KENDALL COUNTY,Grade 6,74
2022-2023,20,KENDALL COUNTY,Grade 6,769
2022-2023,13,KENDALL COUNTY,Grade 7,86
2022-2023,20,KENDALL COUNTY,Grade 7,834
2022-2023,13,KENDALL COUNTY,Grade 8,83
2022-2023,20,KENDALL COUNTY,Grade 8,916
2022-2023,13,KENDALL COUNTY,Grade 9,100
2022-2023,20,KENDALL COUNTY,Grade 9,929
2022-2023,13,KENDALL COUNTY,Grade 10,96
2022-2023,20,KENDALL COUNTY,Grade 10,886
2022-2023,13,KENDALL COUNTY,Grade 11,87
2022-2023,20,KENDALL COUNTY,Grade 11,810
2022-2023,13,KENDALL COUNTY,Grade 12,81
2022-2023,20,KENDALL COUNTY,Grade 12,777
2022-2023,2,KENEDY COUNTY,Pre-kindergarten,20
2022-2023,2,KENEDY COUNTY,Kindergarten,10
2022-2023,2,KENEDY COUNTY,Grade 1,12
2022-2023,2,KENEDY COUNTY,Grade 2,8
2022-2023,2,KENEDY COUNTY,Grade 3,13
2022-2023,2,KENEDY COUNTY,Grade 4,10
2022-2023,2,KENEDY COUNTY,Grade 5,13
2022-2023,2,KENEDY COUNTY,Grade 6,12
2022-2023,17,KENT COUNTY,Early Education,1
2022-2023,17,KENT COUNTY,Pre-kindergarten,12
2022-2023,17,KENT COUNTY,Kindergarten,8
2022-2023,17,KENT COUNTY,Grade 1,12
2022-2023,17,KENT COUNTY,Grade 2,11
2022-2023,17,KENT COUNTY,Grade 3,14
2022-2023,17,KENT COUNTY,Grade 4,16
2022-2023,17,KENT COUNTY,Grade 5,11
2022-2023,17,KENT COUNTY,Grade 6,16
2022-2023,17,KENT COUNTY,Grade 7,11
2022-2023,17,KENT COUNTY,Grade 8,11
2022-2023,17,KENT COUNTY,Grade 9,17
2022-2023,17,KENT COUNTY,Grade 10,13
2022-2023,17,KENT COUNTY,Grade 11,9
2022-2023,17,KENT COUNTY,Grade 12,13
2022-2023,20,KERR COUNTY,Early Education,14
2022-2023,20,KERR COUNTY,Pre-kindergarten,300
2022-2023,20,KERR COUNTY,Kindergarten,515
2022-2023,20,KERR COUNTY,Grade 1,519
2022-2023,20,KERR COUNTY,Grade 2,531
2022-2023,20,KERR COUNTY,Grade 3,502
2022-2023,20,KERR COUNTY,Grade 4,470
2022-2023,20,KERR COUNTY,Grade 5,454
2022-2023,20,KERR COUNTY,Grade 6,487
2022-2023,20,KERR COUNTY,Grade 7,530
2022-2023,20,KERR COUNTY,Grade 8,507
2022-2023,20,KERR COUNTY,Grade 9,624
2022-2023,20,KERR COUNTY,Grade 10,528
2022-2023,20,KERR COUNTY,Grade 11,484
2022-2023,20,KERR COUNTY,Grade 12,441
2022-2023,15,KIMBLE COUNTY,Pre-kindergarten,36
2022-2023,15,KIMBLE COUNTY,Kindergarten,48
2022-2023,15,KIMBLE COUNTY,Grade 1,39
2022-2023,15,KIMBLE COUNTY,Grade 2,48
2022-2023,15,KIMBLE COUNTY,Grade 3,52
2022-2023,15,KIMBLE COUNTY,Grade 4,39
2022-2023,15,KIMBLE COUNTY,Grade 5,41
2022-2023,15,KIMBLE COUNTY,Grade 6,36
2022-2023,15,KIMBLE COUNTY,Grade 7,39
2022-2023,15,KIMBLE COUNTY,Grade 8,51
2022-2023,15,KIMBLE COUNTY,Grade 9,57
2022-2023,15,KIMBLE COUNTY,Grade 10,54
2022-2023,15,KIMBLE COUNTY,Grade 11,31
2022-2023,15,KIMBLE COUNTY,Grade 12,48
2022-2023,17,KING COUNTY,Pre-kindergarten,6
2022-2023,17,KING COUNTY,Kindergarten,4
2022-2023,17,KING COUNTY,Grade 1,11
2022-2023,17,KING COUNTY,Grade 2,10
2022-2023,17,KING COUNTY,Grade 3,8
2022-2023,17,KING COUNTY,Grade 4,6
2022-2023,17,KING COUNTY,Grade 5,11
2022-2023,17,KING COUNTY,Grade 6,15
2022-2023,17,KING COUNTY,Grade 7,6
2022-2023,17,KING COUNTY,Grade 8,7
2022-2023,17,KING COUNTY,Grade 9,12
2022-2023,17,KING COUNTY,Grade 10,7
2022-2023,17,KING COUNTY,Grade 11,10
2022-2023,17,KING COUNTY,Grade 12,6
2022-2023,20,KINNEY COUNTY,Early Education,5
2022-2023,20,KINNEY COUNTY,Pre-kindergarten,33
2022-2023,20,KINNEY COUNTY,Kindergarten,35
2022-2023,20,KINNEY COUNTY,Grade 1,37
2022-2023,20,KINNEY COUNTY,Grade 2,43
2022-2023,20,KINNEY COUNTY,Grade 3,39
2022-2023,20,KINNEY COUNTY,Grade 4,34
2022-2023,20,KINNEY COUNTY,Grade 5,40
2022-2023,20,KINNEY COUNTY,Grade 6,36
2022-2023,20,KINNEY COUNTY,Grade 7,42
2022-2023,20,KINNEY COUNTY,Grade 8,44
2022-2023,20,KINNEY COUNTY,Grade 9,44
2022-2023,20,KINNEY COUNTY,Grade 10,40
2022-2023,20,KINNEY COUNTY,Grade 11,40
2022-2023,20,KINNEY COUNTY,Grade 12,40
2022-2023,2,KLEBERG COUNTY,Early Education,16
2022-2023,2,KLEBERG COUNTY,Pre-kindergarten,233
2022-2023,2,KLEBERG COUNTY,Kindergarten,303
2022-2023,2,KLEBERG COUNTY,Grade 1,299
2022-2023,2,KLEBERG COUNTY,Grade 2,328
2022-2023,2,KLEBERG COUNTY,Grade 3,352
2022-2023,2,KLEBERG COUNTY,Grade 4,330
2022-2023,2,KLEBERG COUNTY,Grade 5,331
2022-2023,2,KLEBERG COUNTY,Grade 6,271
2022-2023,2,KLEBERG COUNTY,Grade 7,339
2022-2023,2,KLEBERG COUNTY,Grade 8,377
2022-2023,2,KLEBERG COUNTY,Grade 9,450
2022-2023,2,KLEBERG COUNTY,Grade 10,385
2022-2023,2,KLEBERG COUNTY,Grade 11,336
2022-2023,2,KLEBERG COUNTY,Grade 12,300
2022-2023,9,KNOX COUNTY,Early Education,18
2022-2023,9,KNOX COUNTY,Pre-kindergarten,58
2022-2023,9,KNOX COUNTY,Kindergarten,48
2022-2023,9,KNOX COUNTY,Grade 1,48
2022-2023,9,KNOX COUNTY,Grade 2,56
2022-2023,9,KNOX COUNTY,Grade 3,44
2022-2023,9,KNOX COUNTY,Grade 4,47
2022-2023,9,KNOX COUNTY,Grade 5,52
2022-2023,9,KNOX COUNTY,Grade 6,54
2022-2023,9,KNOX COUNTY,Grade 7,61
2022-2023,9,KNOX COUNTY,Grade 8,55
2022-2023,9,KNOX COUNTY,Grade 9,58
2022-2023,9,KNOX COUNTY,Grade 10,60
2022-2023,9,KNOX COUNTY,Grade 11,42
2022-2023,9,KNOX COUNTY,Grade 12,47
2022-2023,20,LA SALLE COUNTY,Early Education,3
2022-2023,20,LA SALLE COUNTY,Pre-kindergarten,66
2022-2023,20,LA SALLE COUNTY,Kindergarten,59
2022-2023,20,LA SALLE COUNTY,Grade 1,88
2022-2023,20,LA SALLE COUNTY,Grade 2,76
2022-2023,20,LA SALLE COUNTY,Grade 3,85
2022-2023,20,LA SALLE COUNTY,Grade 4,88
2022-2023,20,LA SALLE COUNTY,Grade 5,87
2022-2023,20,LA SALLE COUNTY,Grade 6,82
2022-2023,20,LA SALLE COUNTY,Grade 7,95
2022-2023,20,LA SALLE COUNTY,Grade 8,96
2022-2023,20,LA SALLE COUNTY,Grade 9,89
2022-2023,20,LA SALLE COUNTY,Grade 10,88
2022-2023,20,LA SALLE COUNTY,Grade 11,86
2022-2023,20,LA SALLE COUNTY,Grade 12,82
2022-2023,8,LAMAR COUNTY,Early Education,22
2022-2023,8,LAMAR COUNTY,Pre-kindergarten,525
2022-2023,8,LAMAR COUNTY,Kindergarten,650
2022-2023,8,LAMAR COUNTY,Grade 1,634
2022-2023,8,LAMAR COUNTY,Grade 2,670
2022-2023,8,LAMAR COUNTY,Grade 3,669
2022-2023,8,LAMAR COUNTY,Grade 4,619
2022-2023,8,LAMAR COUNTY,Grade 5,647
2022-2023,8,LAMAR COUNTY,Grade 6,613
2022-2023,8,LAMAR COUNTY,Grade 7,619
2022-2023,8,LAMAR COUNTY,Grade 8,598
2022-2023,8,LAMAR COUNTY,Grade 9,695
2022-2023,8,LAMAR COUNTY,Grade 10,590
2022-2023,8,LAMAR COUNTY,Grade 11,519
2022-2023,8,LAMAR COUNTY,Grade 12,514
2022-2023,17,LAMB COUNTY,Early Education,9
2022-2023,17,LAMB COUNTY,Pre-kindergarten,130
2022-2023,17,LAMB COUNTY,Kindergarten,161
2022-2023,17,LAMB COUNTY,Grade 1,201
2022-2023,17,LAMB COUNTY,Grade 2,191
2022-2023,17,LAMB COUNTY,Grade 3,162
2022-2023,17,LAMB COUNTY,Grade 4,201
2022-2023,17,LAMB COUNTY,Grade 5,211
2022-2023,17,LAMB COUNTY,Grade 6,180
2022-2023,17,LAMB COUNTY,Grade 7,224
2022-2023,17,LAMB COUNTY,Grade 8,218
2022-2023,17,LAMB COUNTY,Grade 9,224
2022-2023,17,LAMB COUNTY,Grade 10,209
2022-2023,17,LAMB COUNTY,Grade 11,207
2022-2023,17,LAMB COUNTY,Grade 12,176
2022-2023,12,LAMPASAS COUNTY,Early Education,23
2022-2023,12,LAMPASAS COUNTY,Pre-kindergarten,138
2022-2023,12,LAMPASAS COUNTY,Kindergarten,254
2022-2023,12,LAMPASAS COUNTY,Grade 1,287
2022-2023,12,LAMPASAS COUNTY,Grade 2,270
2022-2023,12,LAMPASAS COUNTY,Grade 3,293
2022-2023,12,LAMPASAS COUNTY,Grade 4,271
2022-2023,12,LAMPASAS COUNTY,Grade 5,276
2022-2023,12,LAMPASAS COUNTY,Grade 6,288
2022-2023,12,LAMPASAS COUNTY,Grade 7,282
2022-2023,12,LAMPASAS COUNTY,Grade 8,287
2022-2023,12,LAMPASAS COUNTY,Grade 9,356
2022-2023,12,LAMPASAS COUNTY,Grade 10,290
2022-2023,12,LAMPASAS COUNTY,Grade 11,275
2022-2023,12,LAMPASAS COUNTY,Grade 12,253
2022-2023,3,LAVACA COUNTY,Early Education,18
2022-2023,3,LAVACA COUNTY,Pre-kindergarten,139
2022-2023,3,LAVACA COUNTY,Kindergarten,175
2022-2023,3,LAVACA COUNTY,Grade 1,187
2022-2023,3,LAVACA COUNTY,Grade 2,197
2022-2023,3,LAVACA COUNTY,Grade 3,191
2022-2023,3,LAVACA COUNTY,Grade 4,187
2022-2023,3,LAVACA COUNTY,Grade 5,183
2022-2023,3,LAVACA COUNTY,Grade 6,162
2022-2023,3,LAVACA COUNTY,Grade 7,193
2022-2023,3,LAVACA COUNTY,Grade 8,187
2022-2023,3,LAVACA COUNTY,Grade 9,216
2022-2023,3,LAVACA COUNTY,Grade 10,195
2022-2023,3,LAVACA COUNTY,Grade 11,181
2022-2023,3,LAVACA COUNTY,Grade 12,159
2022-2023,13,LEE COUNTY,Early Education,17
2022-2023,13,LEE COUNTY,Pre-kindergarten,98
2022-2023,13,LEE COUNTY,Kindergarten,197
2022-2023,13,LEE COUNTY,Grade 1,236
2022-2023,13,LEE COUNTY,Grade 2,212
2022-2023,13,LEE COUNTY,Grade 3,218
2022-2023,13,LEE COUNTY,Grade 4,229
2022-2023,13,LEE COUNTY,Grade 5,202
2022-2023,13,LEE COUNTY,Grade 6,211
2022-2023,13,LEE COUNTY,Grade 7,262
2022-2023,13,LEE COUNTY,Grade 8,263
2022-2023,13,LEE COUNTY,Grade 9,289
2022-2023,13,LEE COUNTY,Grade 10,292
2022-2023,13,LEE COUNTY,Grade 11,236
2022-2023,13,LEE COUNTY,Grade 12,222
2022-2023,6,LEON COUNTY,Early Education,12
2022-2023,6,LEON COUNTY,Pre-kindergarten,196
2022-2023,6,LEON COUNTY,Kindergarten,225
2022-2023,6,LEON COUNTY,Grade 1,248
2022-2023,6,LEON COUNTY,Grade 2,240
2022-2023,6,LEON COUNTY,Grade 3,224
2022-2023,6,LEON COUNTY,Grade 4,226
2022-2023,6,LEON COUNTY,Grade 5,260
2022-2023,6,LEON COUNTY,Grade 6,221
2022-2023,6,LEON COUNTY,Grade 7,279
2022-2023,6,LEON COUNTY,Grade 8,243
2022-2023,6,LEON COUNTY,Grade 9,268
2022-2023,6,LEON COUNTY,Grade 10,239
2022-2023,6,LEON COUNTY,Grade 11,252
2022-2023,6,LEON COUNTY,Grade 12,243
2022-2023,4,LIBERTY COUNTY,Early Education,77
2022-2023,5,LIBERTY COUNTY,Early Education,20
2022-2023,4,LIBERTY COUNTY,Pre-kindergarten,963
2022-2023,5,LIBERTY COUNTY,Pre-kindergarten,187
2022-2023,4,LIBERTY COUNTY,Kindergarten,1279
2022-2023,5,LIBERTY COUNTY,Kindergarten,264
2022-2023,4,LIBERTY COUNTY,Grade 1,1424
2022-2023,5,LIBERTY COUNTY,Grade 1,297
2022-2023,4,LIBERTY COUNTY,Grade 2,1425
2022-2023,5,LIBERTY COUNTY,Grade 2,282
2022-2023,4,LIBERTY COUNTY,Grade 3,1469
2022-2023,5,LIBERTY COUNTY,Grade 3,311
2022-2023,4,LIBERTY COUNTY,Grade 4,1406
2022-2023,5,LIBERTY COUNTY,Grade 4,333
2022-2023,4,LIBERTY COUNTY,Grade 5,1332
2022-2023,5,LIBERTY COUNTY,Grade 5,281
2022-2023,4,LIBERTY COUNTY,Grade 6,1442
2022-2023,5,LIBERTY COUNTY,Grade 6,302
2022-2023,4,LIBERTY COUNTY,Grade 7,1488
2022-2023,5,LIBERTY COUNTY,Grade 7,317
2022-2023,4,LIBERTY COUNTY,Grade 8,1563
2022-2023,5,LIBERTY COUNTY,Grade 8,346
2022-2023,4,LIBERTY COUNTY,Grade 9,1824
2022-2023,5,LIBERTY COUNTY,Grade 9,351
2022-2023,4,LIBERTY COUNTY,Grade 10,1593
2022-2023,5,LIBERTY COUNTY,Grade 10,317
2022-2023,4,LIBERTY COUNTY,Grade 11,1157
2022-2023,5,LIBERTY COUNTY,Grade 11,274
2022-2023,4,LIBERTY COUNTY,Grade 12,998
2022-2023,5,LIBERTY COUNTY,Grade 12,264
2022-2023,12,LIMESTONE COUNTY,Early Education,21
2022-2023,12,LIMESTONE COUNTY,Pre-kindergarten,165
2022-2023,12,LIMESTONE COUNTY,Kindergarten,282
2022-2023,12,LIMESTONE COUNTY,Grade 1,292
2022-2023,12,LIMESTONE COUNTY,Grade 2,235
2022-2023,12,LIMESTONE COUNTY,Grade 3,287
2022-2023,12,LIMESTONE COUNTY,Grade 4,261
2022-2023,12,LIMESTONE COUNTY,Grade 5,254
2022-2023,12,LIMESTONE COUNTY,Grade 6,258
2022-2023,12,LIMESTONE COUNTY,Grade 7,286
2022-2023,12,LIMESTONE COUNTY,Grade 8,295
2022-2023,12,LIMESTONE COUNTY,Grade 9,298
2022-2023,12,LIMESTONE COUNTY,Grade 10,252
2022-2023,12,LIMESTONE COUNTY,Grade 11,283
2022-2023,12,LIMESTONE COUNTY,Grade 12,263
2022-2023,16,LIPSCOMB COUNTY,Early Education,3
2022-2023,16,LIPSCOMB COUNTY,Pre-kindergarten,39
2022-2023,16,LIPSCOMB COUNTY,Kindergarten,40
2022-2023,16,LIPSCOMB COUNTY,Grade 1,40
2022-2023,16,LIPSCOMB COUNTY,Grade 2,48
2022-2023,16,LIPSCOMB COUNTY,Grade 3,51
2022-2023,16,LIPSCOMB COUNTY,Grade 4,38
2022-2023,16,LIPSCOMB COUNTY,Grade 5,32
2022-2023,16,LIPSCOMB COUNTY,Grade 6,45
2022-2023,16,LIPSCOMB COUNTY,Grade 7,58
2022-2023,16,LIPSCOMB COUNTY,Grade 8,52
2022-2023,16,LIPSCOMB COUNTY,Grade 9,44
2022-2023,16,LIPSCOMB COUNTY,Grade 10,52
2022-2023,16,LIPSCOMB COUNTY,Grade 11,37
2022-2023,16,LIPSCOMB COUNTY,Grade 12,60
2022-2023,2,LIVE OAK COUNTY,Early Education,8
2022-2023,2,LIVE OAK COUNTY,Pre-kindergarten,85
2022-2023,2,LIVE OAK COUNTY,Kindergarten,136
2022-2023,2,LIVE OAK COUNTY,Grade 1,139
2022-2023,2,LIVE OAK COUNTY,Grade 2,123
2022-2023,2,LIVE OAK COUNTY,Grade 3,109
2022-2023,2,LIVE OAK COUNTY,Grade 4,120
2022-2023,2,LIVE OAK COUNTY,Grade 5,116
2022-2023,2,LIVE OAK COUNTY,Grade 6,127
2022-2023,2,LIVE OAK COUNTY,Grade 7,121
2022-2023,2,LIVE OAK COUNTY,Grade 8,129
2022-2023,2,LIVE OAK COUNTY,Grade 9,129
2022-2023,2,LIVE OAK COUNTY,Grade 10,106
2022-2023,2,LIVE OAK COUNTY,Grade 11,112
2022-2023,2,LIVE OAK COUNTY,Grade 12,108
2022-2023,13,LLANO COUNTY,Early Education,11
2022-2023,13,LLANO COUNTY,Pre-kindergarten,98
2022-2023,13,LLANO COUNTY,Kindergarten,136
2022-2023,13,LLANO COUNTY,Grade 1,152
2022-2023,13,LLANO COUNTY,Grade 2,158
2022-2023,13,LLANO COUNTY,Grade 3,145
2022-2023,13,LLANO COUNTY,Grade 4,129
2022-2023,13,LLANO COUNTY,Grade 5,133
2022-2023,13,LLANO COUNTY,Grade 6,141
2022-2023,13,LLANO COUNTY,Grade 7,136
2022-2023,13,LLANO COUNTY,Grade 8,146
2022-2023,13,LLANO COUNTY,Grade 9,161
2022-2023,13,LLANO COUNTY,Grade 10,133
2022-2023,13,LLANO COUNTY,Grade 11,133
2022-2023,13,LLANO COUNTY,Grade 12,125
2022-2023,17,LUBBOCK COUNTY,Early Education,274
2022-2023,17,LUBBOCK COUNTY,Pre-kindergarten,2274
2022-2023,17,LUBBOCK COUNTY,Kindergarten,3680
2022-2023,17,LUBBOCK COUNTY,Grade 1,3975
2022-2023,17,LUBBOCK COUNTY,Grade 2,3811
2022-2023,17,LUBBOCK COUNTY,Grade 3,3726
2022-2023,17,LUBBOCK COUNTY,Grade 4,3664
2022-2023,17,LUBBOCK COUNTY,Grade 5,3570
2022-2023,17,LUBBOCK COUNTY,Grade 6,3653
2022-2023,17,LUBBOCK COUNTY,Grade 7,3856
2022-2023,17,LUBBOCK COUNTY,Grade 8,4008
2022-2023,17,LUBBOCK COUNTY,Grade 9,4186
2022-2023,17,LUBBOCK COUNTY,Grade 10,4051
2022-2023,17,LUBBOCK COUNTY,Grade 11,3380
2022-2023,17,LUBBOCK COUNTY,Grade 12,3437
2022-2023,17,LYNN COUNTY,Early Education,3
2022-2023,17,LYNN COUNTY,Pre-kindergarten,88
2022-2023,17,LYNN COUNTY,Kindergarten,99
2022-2023,17,LYNN COUNTY,Grade 1,134
2022-2023,17,LYNN COUNTY,Grade 2,116
2022-2023,17,LYNN COUNTY,Grade 3,131
2022-2023,17,LYNN COUNTY,Grade 4,111
2022-2023,17,LYNN COUNTY,Grade 5,124
2022-2023,17,LYNN COUNTY,Grade 6,108
2022-2023,17,LYNN COUNTY,Grade 7,115
2022-2023,17,LYNN COUNTY,Grade 8,126
2022-2023,17,LYNN COUNTY,Grade 9,127
2022-2023,17,LYNN COUNTY,Grade 10,149
2022-2023,17,LYNN COUNTY,Grade 11,104
2022-2023,17,LYNN COUNTY,Grade 12,99
2022-2023,6,MADISON COUNTY,Early Education,7
2022-2023,6,MADISON COUNTY,Pre-kindergarten,204
2022-2023,6,MADISON COUNTY,Kindergarten,197
2022-2023,6,MADISON COUNTY,Grade 1,200
2022-2023,6,MADISON COUNTY,Grade 2,215
2022-2023,6,MADISON COUNTY,Grade 3,168
2022-2023,6,MADISON COUNTY,Grade 4,212
2022-2023,6,MADISON COUNTY,Grade 5,186
2022-2023,6,MADISON COUNTY,Grade 6,185
2022-2023,6,MADISON COUNTY,Grade 7,207
2022-2023,6,MADISON COUNTY,Grade 8,221
2022-2023,6,MADISON COUNTY,Grade 9,222
2022-2023,6,MADISON COUNTY,Grade 10,191
2022-2023,6,MADISON COUNTY,Grade 11,185
2022-2023,6,MADISON COUNTY,Grade 12,183
2022-2023,8,MARION COUNTY,Pre-kindergarten,67
2022-2023,8,MARION COUNTY,Kindergarten,77
2022-2023,8,MARION COUNTY,Grade 1,64
2022-2023,8,MARION COUNTY,Grade 2,71
2022-2023,8,MARION COUNTY,Grade 3,61
2022-2023,8,MARION COUNTY,Grade 4,79
2022-2023,8,MARION COUNTY,Grade 5,78
2022-2023,8,MARION COUNTY,Grade 6,65
2022-2023,8,MARION COUNTY,Grade 7,93
2022-2023,8,MARION COUNTY,Grade 8,97
2022-2023,8,MARION COUNTY,Grade 9,111
2022-2023,8,MARION COUNTY,Grade 10,108
2022-2023,8,MARION COUNTY,Grade 11,73
2022-2023,8,MARION COUNTY,Grade 12,88
2022-2023,18,MARTIN COUNTY,Early Education,6
2022-2023,18,MARTIN COUNTY,Pre-kindergarten,52
2022-2023,18,MARTIN COUNTY,Kindergarten,92
2022-2023,18,MARTIN COUNTY,Grade 1,112
2022-2023,18,MARTIN COUNTY,Grade 2,88
2022-2023,18,MARTIN COUNTY,Grade 3,89
2022-2023,18,MARTIN COUNTY,Grade 4,107
2022-2023,18,MARTIN COUNTY,Grade 5,96
2022-2023,18,MARTIN COUNTY,Grade 6,101
2022-2023,18,MARTIN COUNTY,Grade 7,101
2022-2023,18,MARTIN COUNTY,Grade 8,113
2022-2023,18,MARTIN COUNTY,Grade 9,99
2022-2023,18,MARTIN COUNTY,Grade 10,112
2022-2023,18,MARTIN COUNTY,Grade 11,84
2022-2023,18,MARTIN COUNTY,Grade 12,87
2022-2023,15,MASON COUNTY,Early Education,3
2022-2023,15,MASON COUNTY,Pre-kindergarten,38
2022-2023,15,MASON COUNTY,Kindergarten,50
2022-2023,15,MASON COUNTY,Grade 1,54
2022-2023,15,MASON COUNTY,Grade 2,53
2022-2023,15,MASON COUNTY,Grade 3,51
2022-2023,15,MASON COUNTY,Grade 4,42
2022-2023,15,MASON COUNTY,Grade 5,62
2022-2023,15,MASON COUNTY,Grade 6,46
2022-2023,15,MASON COUNTY,Grade 7,42
2022-2023,15,MASON COUNTY,Grade 8,54
2022-2023,15,MASON COUNTY,Grade 9,58
2022-2023,15,MASON COUNTY,Grade 10,48
2022-2023,15,MASON COUNTY,Grade 11,52
2022-2023,15,MASON COUNTY,Grade 12,56
2022-2023,3,MATAGORDA COUNTY,Early Education,46
2022-2023,3,MATAGORDA COUNTY,Pre-kindergarten,351
2022-2023,3,MATAGORDA COUNTY,Kindergarten,502
2022-2023,3,MATAGORDA COUNTY,Grade 1,509
2022-2023,3,MATAGORDA COUNTY,Grade 2,494
2022-2023,3,MATAGORDA COUNTY,Grade 3,536
2022-2023,3,MATAGORDA COUNTY,Grade 4,493
2022-2023,3,MATAGORDA COUNTY,Grade 5,523
2022-2023,3,MATAGORDA COUNTY,Grade 6,508
2022-2023,3,MATAGORDA COUNTY,Grade 7,522
2022-2023,3,MATAGORDA COUNTY,Grade 8,550
2022-2023,3,MATAGORDA COUNTY,Grade 9,601
2022-2023,3,MATAGORDA COUNTY,Grade 10,517
2022-2023,3,MATAGORDA COUNTY,Grade 11,459
2022-2023,3,MATAGORDA COUNTY,Grade 12,473
2022-2023,20,MAVERICK COUNTY,Early Education,60
2022-2023,20,MAVERICK COUNTY,Pre-kindergarten,537
2022-2023,20,MAVERICK COUNTY,Kindergarten,1011
